0,0,0.4268,0,0,0,-0.05,0.55,-1.1931,0.05,0.65,-1.2,-0.05,0.65,-1.2,0.05,0.55,-1.1931
-6.7289e-21,-4.6884e-06,0.4268,-1.4168e-19,-9.3358e-06,5.4734e-21,-0.049989,0.55,-1.1931,0.050013,0.65005,-1.2001,-0.049989,0.65002,-1.2,0.050011,0.55001,-1.1931
-3.4965e-20,-1.8546e-05,0.4268,-3.023e-19,-3.6989e-05,-9.9371e-21,-0.049956,0.55002,-1.193,0.050051,0.65021,-1.2004,-0.049958,0.65008,-1.2001,0.050044,0.55006,-1.1931
-7.0857e-20,-4.1268e-05,0.4268,-3.0681e-19,-8.2437e-05,-4.3514e-20,-0.049902,0.55004,-1.193,0.050112,0.65046,-1.2009,-0.049906,0.65017,-1.2002,0.050098,0.55013,-1.1932
-8.8487e-20,-7.2555e-05,0.4268,-3.4467e-19,-0.00014517,-7.9792e-20,-0.049827,0.55008,-1.1929,0.050198,0.6508,-1.2016,-0.049835,0.6503,-1.2003,0.050172,0.55022,-1.1932
-8.9389e-20,-0.00011212,0.4268,-4.608e-19,-0.00022469,-1.0738e-19,-0.049733,0.55012,-1.1928,0.050305,0.65123,-1.2025,-0.049745,0.65047,-1.2005,0.050266,0.55035,-1.1933
-7.282e-20,-0.00015967,0.4268,-6.8655e-19,-0.00032051,-1.1519e-19,-0.04962,0.55017,-1.1928,0.050435,0.65173,-1.2035,-0.049637,0.65066,-1.2006,0.050379,0.55049,-1.1934
-4.6781e-20,-0.00021493,0.4268,-1.0935e-18,-0.00043215,-1.0593e-19,-0.049488,0.55023,-1.1926,0.050585,0.65232,-1.2047,-0.049512,0.6509,-1.2009,0.05051,0.55067,-1.1935
-2.786e-20,-0.00027763,0.42679,-1.7881e-18,-0.00055916,-9.5725e-20,-0.049338,0.55029,-1.1925,0.050756,0.65298,-1.206,-0.049369,0.65116,-1.2011,0.050659,0.55086,-1.1937
-2.3645e-20,-0.0003475,0.42679,-2.6463e-18,-0.00070107,-9.1057e-20,-0.049172,0.55036,-1.1924,0.050946,0.6537,-1.2075,-0.049211,0.65145,-1.2014,0.050825,0.55108,-1.1938
-2.1821e-20,-0.0004243,0.42679,-3.5509e-18,-0.00085745,-9.4399e-20,-0.048989,0.55045,-1.1922,0.051155,0.65449,-1.2091,-0.049036,0.65178,-1.2017,0.051008,0.55132,-1.194
-1.7632e-20,-0.00050775,0.42679,-4.4661e-18,-0.0010279,-1.2029e-19,-0.04879,0.55053,-1.1921,0.051382,0.65533,-1.2109,-0.048847,0.65213,-1.2021,0.051206,0.55159,-1.1942
-1.5952e-20,-0.00059763,0.42679,-5.3305e-18,-0.0012119,-1.9043e-19,-0.048576,0.55063,-1.1919,0.051626,0.65623,-1.2127,-0.048642,0.65251,-1.2025,0.05142,0.55187,-1.1944
-3.0561e-20,-0.00069368,0.42678,-6.0591e-18,-0.0014091,-3.3219e-19,-0.048347,0.55073,-1.1917,0.051888,0.65718,-1.2147,-0.048424,0.65292,-1.2029,0.051648,0.55218,-1.1946
-5.0832e-20,-0.00079567,0.42678,-6.7062e-18,-0.0016191,-5.0696e-19,-0.048105,0.55084,-1.1915,0.052166,0.65817,-1.2168,-0.048192,0.65335,-1.2033,0.05189,0.5525,-1.1949
-6.6418e-20,-0.00090337,0.42678,-7.3778e-18,-0.0018415,-6.7005e-19,-0.047848,0.55095,-1.1913,0.052459,0.65921,-1.219,-0.047947,0.65381,-1.2037,0.052147,0.55285,-1.1951
-7.7419e-20,-0.0010166,0.42678,-8.0473e-18,-0.002076,-8.1493e-19,-0.047579,0.55107,-1.191,0.052768,0.66028,-1.2212,-0.04769,0.6543,-1.2042,0.052416,0.55321,-1.1954
-8.2522e-20,-0.001135,0.42677,-8.5789e-18,-0.0023221,-9.5156e-19,-0.047297,0.55119,-1.1908,0.053091,0.66139,-1.2236,-0.047421,0.65481,-1.2047,0.052698,0.55359,-1.1957
-7.9668e-20,-0.0012585,0.42677,-8.7412e-18,-0.0025795,-1.1048e-18,-0.047003,0.55132,-1.1905,0.053429,0.66254,-1.226,-0.04714,0.65534,-1.2052,0.052992,0.55399,-1.1959
-8.8809e-20,-0.0013869,0.42677,-8.708e-18,-0.0028478,-1.2542e-18,-0.046697,0.55145,-1.1903,0.053779,0.66371,-1.2285,-0.046847,0.6559,-1.2058,0.053297,0.55441,-1.1962
-1.1684e-19,-0.0015199,0.42676,-8.5966e-18,-0.0031266,-1.3826e-18,-0.046381,0.55159,-1.19,0.054143,0.6649,-1.2311,-0.046545,0.65647,-1.2063,0.053614,0.55484,-1.1966
-1.5277e-19,-0.0016573,0.42676,-8.4069e-18,-0.0034157,-1.4879e-18,-0.046054,0.55174,-1.1897,0.054519,0.66612,-1.2337,-0.046232,0.65707,-1.2069,0.053942,0.55529,-1.1969
-1.7849e-19,-0.001799,0.42676,-8.2222e-18,-0.0037148,-1.561e-18,-0.045717,0.55189,-1.1894,0.054907,0.66736,-1.2364,-0.045909,0.65769,-1.2075,0.054279,0.55576,-1.1972
-1.6998e-19,-0.0019447,0.42675,-8.1963e-18,-0.0040234,-1.5871e-18,-0.04537,0.55204,-1.1891,0.055307,0.66861,-1.2391,-0.045577,0.65832,-1.2081,0.054627,0.55624,-1.1976
-1.4185e-19,-0.0020943,0.42675,-8.1146e-18,-0.0043412,-1.6113e-18,-0.045015,0.55219,-1.1887,0.055718,0.66987,-1.2419,-0.045236,0.65898,-1.2088,0.054984,0.55674,-1.1979
-1.1008e-19,-0.0022476,0.42675,-7.8742e-18,-0.0046681,-1.6455e-18,-0.04465,0.55235,-1.1884,0.056139,0.67115,-1.2447,-0.044887,0.65965,-1.2094,0.05535,0.55724,-1.1983
-7.7125e-20,-0.0024044,0.42674,-7.5765e-18,-0.0050035,-1.6784e-18,-0.044278,0.55252,-1.1881,0.05657,0.67244,-1.2475,-0.044529,0.66035,-1.2101,0.055724,0.55777,-1.1987
-4.6381e-20,-0.0025645,0.42674,-7.3566e-18,-0.0053474,-1.7082e-18,-0.043897,0.55268,-1.1877,0.057011,0.67373,-1.2504,-0.044164,0.66106,-1.2108,0.056106,0.5583,-1.1991
