0.077039,-0.017217
0.077295,-0.017317
0.077548,-0.017417
0.077799,-0.017518
0.078046,-0.017618
0.07829,-0.017718
0.078531,-0.017818
0.078768,-0.017918
0.079003,-0.018018
0.079235,-0.018118
0.079463,-0.018218
0.079688,-0.018318
0.07991,-0.018418
0.080129,-0.018519
0.080345,-0.018619
0.080558,-0.018719
0.080767,-0.018819
0.080974,-0.018919
0.081177,-0.019019
0.081376,-0.019119
0.081573,-0.019219
0.081766,-0.019319
0.081957,-0.019419
0.082144,-0.01952
0.082327,-0.01962
0.082508,-0.01972
0.082685,-0.01982
0.082859,-0.01992
0.083029,-0.02002
0.083197,-0.02012
0.083361,-0.02022
0.083521,-0.02032
0.083679,-0.02042
0.083833,-0.020521
0.083984,-0.020621
0.084131,-0.020721
0.084275,-0.020821
0.084416,-0.020921
0.084553,-0.021021
0.084688,-0.021121
0.084818,-0.021221
0.084946,-0.021321
0.08507,-0.021421
0.08519,-0.021522
0.085308,-0.021622
0.085422,-0.021722
0.085532,-0.021822
0.085639,-0.021922
0.085743,-0.022022
0.085844,-0.022122
0.085941,-0.022222
0.086034,-0.022322
0.086125,-0.022422
0.086211,-0.022523
0.086295,-0.022623
0.086375,-0.022723
0.086451,-0.022823
0.086524,-0.022923
0.086594,-0.023023
0.08666,-0.023123
0.086723,-0.023223
0.086783,-0.023323
0.086839,-0.023423
0.086891,-0.023524
0.08694,-0.023624
0.086986,-0.023724
0.087028,-0.023824
0.087067,-0.023924
0.087102,-0.024024
0.087134,-0.024124
0.087163,-0.024224
0.087188,-0.024324
0.087209,-0.024424
0.087228,-0.024525
0.087242,-0.024625
0.087253,-0.024725
0.087261,-0.024825
0.087265,-0.024925
0.087266,-0.02498
0.087266,-0.02498
0.087265,-0.02508
0.087261,-0.02518
0.087253,-0.02528
0.087242,-0.02538
0.087227,-0.02548
0.087208,-0.02558
0.087187,-0.025681
0.087162,-0.025781
0.087133,-0.025881
0.087101,-0.025981
0.087065,-0.026081
0.087026,-0.026181
0.086984,-0.026281
0.086938,-0.026381
0.086889,-0.026481
0.086836,-0.026581
0.08678,-0.026682
0.08672,-0.026782
0.086657,-0.026882
0.086591,-0.026982
0.086521,-0.027082
0.086448,-0.027182
0.086371,-0.027282
0.086291,-0.027382
0.086207,-0.027482
0.08612,-0.027582
0.08603,-0.027683
0.085936,-0.027783
0.085839,-0.027883
0.085738,-0.027983
0.085634,-0.028083
0.085527,-0.028183
0.085416,-0.028283
0.085302,-0.028383
0.085185,-0.028483
0.085064,-0.028583
0.08494,-0.028684
0.084812,-0.028784
0.084681,-0.028884
0.084547,-0.028984
0.084409,-0.029084
0.084268,-0.029184
0.084124,-0.029284
0.083976,-0.029384
0.083825,-0.029484
0.083671,-0.029584
0.083514,-0.029685
0.083353,-0.029785
0.083188,-0.029885
0.083021,-0.029985
0.08285,-0.030085
0.082676,-0.030185
0.082499,-0.030285
0.082318,-0.030385
0.082135,-0.030485
0.081947,-0.030585
0.081757,-0.030686
0.081564,-0.030786
0.081367,-0.030886
0.081167,-0.030986
0.080964,-0.031086
0.080757,-0.031186
0.080548,-0.031286
0.080335,-0.031386
0.080119,-0.031486
0.0799,-0.031586
0.079678,-0.031687
0.079452,-0.031787
0.079224,-0.031887
0.078992,-0.031987
0.078757,-0.032087
0.078519,-0.032187
0.078278,-0.032287
0.078034,-0.032387
0.077787,-0.032487
0.077536,-0.032587
0.077283,-0.032688
0.077026,-0.032788
0.076767,-0.032888
0.076504,-0.032988
0.076239,-0.033088
0.07597,-0.033188
0.075699,-0.033288
0.075424,-0.033388
0.075146,-0.033488
0.074866,-0.033588
0.074582,-0.033689
0.074296,-0.033789
0.074007,-0.033889
0.073714,-0.033989
0.073419,-0.034089
0.073121,-0.034189
0.07282,-0.034289
0.072516,-0.034389
0.072209,-0.034489
0.0719,-0.034589
0.071587,-0.03469
0.071272,-0.03479
0.070954,-0.03489
0.070633,-0.03499
0.070309,-0.03509
0.069983,-0.03519
0.069653,-0.03529
0.069321,-0.03539
0.068987,-0.03549
0.068649,-0.03559
0.068309,-0.035691
0.067966,-0.035791
0.06762,-0.035891
0.067272,-0.035991
0.066921,-0.036091
0.066567,-0.036191
0.066211,-0.036291
0.065852,-0.036391
0.065491,-0.036491
0.065127,-0.036591
0.06476,-0.036692
0.064391,-0.036792
0.064019,-0.036892
0.063645,-0.036992
0.063268,-0.037092
0.062889,-0.037192
0.062507,-0.037292
0.062123,-0.037392
0.061736,-0.037492
0.061347,-0.037592
0.060956,-0.037693
0.060562,-0.037793
0.060165,-0.037893
0.059767,-0.037993
0.059366,-0.038093
0.058962,-0.038193
0.058556,-0.038293
0.058148,-0.038393
0.057738,-0.038493
0.057325,-0.038593
0.05691,-0.038694
0.056493,-0.038794
0.056073,-0.038894
0.055652,-0.038994
0.055228,-0.039094
0.054802,-0.039194
0.054374,-0.039294
0.053943,-0.039394
0.053511,-0.039494
0.053076,-0.039594
0.052639,-0.039695
0.052201,-0.039795
0.05176,-0.039895
0.051317,-0.039995
0.050872,-0.040095
0.050425,-0.040195
0.049976,-0.040295
0.049525,-0.040395
0.049072,-0.040495
0.048617,-0.040595
0.048161,-0.040696
0.047702,-0.040796
0.047241,-0.040896
0.046779,-0.040996
0.046315,-0.041096
0.045849,-0.041196
0.045381,-0.041296
0.044911,-0.041396
0.04444,-0.041496
0.043966,-0.041596
0.043491,-0.041697
0.043015,-0.041797
0.042536,-0.041897
0.042056,-0.041997
0.041574,-0.042097
0.041091,-0.042197
0.040606,-0.042297
0.040119,-0.042397
0.039631,-0.042497
0.039141,-0.042597
0.03865,-0.042698
0.038157,-0.042798
0.037663,-0.042898
0.037167,-0.042998
0.03667,-0.043098
0.036171,-0.043198
0.035671,-0.043298
0.035169,-0.043398
0.034666,-0.043498
0.034162,-0.043598
0.033656,-0.043699
0.033149,-0.043799
0.032641,-0.043899
0.032131,-0.043999
0.03162,-0.044099
0.031108,-0.044199
0.030594,-0.044299
0.03008,-0.044399
0.029564,-0.044499
0.029047,-0.044599
0.028529,-0.0447
0.02801,-0.0448
0.027489,-0.0449
0.026968,-0.045
0.026445,-0.0451
0.025922,-0.0452
0.025397,-0.0453
0.024871,-0.0454
0.024345,-0.0455
0.023817,-0.0456
0.023289,-0.045701
0.022759,-0.045801
0.022229,-0.045901
0.021698,-0.046001
0.021166,-0.046101
0.020633,-0.046201
0.020099,-0.046301
0.019565,-0.046401
0.019029,-0.046501
0.018493,-0.046601
0.017957,-0.046702
0.017419,-0.046802
0.016881,-0.046902
0.016342,-0.047002
0.015803,-0.047102
0.015263,-0.047202
0.014722,-0.047302
0.014181,-0.047402
0.013639,-0.047502
0.013096,-0.047602
0.012554,-0.047703
0.01201,-0.047803
0.011466,-0.047903
0.010922,-0.048003
0.010377,-0.048103
0.009832,-0.048203
0.0092865,-0.048303
0.0087405,-0.048403
0.0081943,-0.048503
0.0076477,-0.048603
0.0071008,-0.048704
0.0065536,-0.048804
0.0060062,-0.048904
0.0054585,-0.049004
0.0049106,-0.049104
0.0043625,-0.049204
0.0038143,-0.049304
0.0032659,-0.049404
0.0027173,-0.049504
0.0021687,-0.049604
0.0016199,-0.049705
0.0010711,-0.049805
0.00052231,-0.049905
0.00013415,-0.049976
0.00013415,-0.049976
-0.00041471,-0.050076
-0.00096355,-0.050176
-0.0015124,-0.050276
-0.0020611,-0.050376
-0.0026098,-0.050476
-0.0031583,-0.050576
-0.0037068,-0.050676
-0.004255,-0.050776
-0.0048032,-0.050876
-0.0053511,-0.050977
-0.0058988,-0.051077
-0.0064463,-0.051177
-0.0069935,-0.051277
-0.0075405,-0.051377
-0.0080871,-0.051477
-0.0086335,-0.051577
-0.0091795,-0.051677
-0.0097251,-0.051777
-0.01027,-0.051877
-0.010815,-0.051978
-0.01136,-0.052078
-0.011904,-0.052178
-0.012447,-0.052278
-0.01299,-0.052378
-0.013533,-0.052478
-0.014074,-0.052578
-0.014616,-0.052678
-0.015157,-0.052778
-0.015697,-0.052878
-0.016236,-0.052979
-0.016775,-0.053079
-0.017314,-0.053179
-0.017851,-0.053279
-0.018388,-0.053379
-0.018924,-0.053479
-0.01946,-0.053579
-0.019994,-0.053679
-0.020528,-0.053779
-0.021061,-0.053879
-0.021594,-0.05398
-0.022125,-0.05408
-0.022655,-0.05418
-0.023185,-0.05428
-0.023714,-0.05438
-0.024241,-0.05448
-0.024768,-0.05458
-0.025294,-0.05468
-0.025819,-0.05478
-0.026343,-0.05488
-0.026865,-0.054981
-0.027387,-0.055081
-0.027908,-0.055181
-0.028427,-0.055281
-0.028945,-0.055381
-0.029463,-0.055481
-0.029979,-0.055581
-0.030494,-0.055681
-0.031007,-0.055781
-0.03152,-0.055881
-0.032031,-0.055982
-0.032541,-0.056082
-0.033049,-0.056182
-0.033557,-0.056282
-0.034063,-0.056382
-0.034567,-0.056482
-0.035071,-0.056582
-0.035572,-0.056682
-0.036073,-0.056782
-0.036572,-0.056882
-0.03707,-0.056983
-0.037566,-0.057083
-0.03806,-0.057183
-0.038554,-0.057283
-0.039045,-0.057383
-0.039535,-0.057483
-0.040024,-0.057583
-0.040511,-0.057683
-0.040996,-0.057783
-0.04148,-0.057883
-0.041962,-0.057984
-0.042442,-0.058084
-0.042921,-0.058184
-0.043398,-0.058284
-0.043873,-0.058384
-0.044347,-0.058484
-0.044819,-0.058584
-0.045289,-0.058684
-0.045757,-0.058784
-0.046224,-0.058884
-0.046688,-0.058985
-0.047151,-0.059085
-0.047612,-0.059185
-0.048071,-0.059285
-0.048528,-0.059385
-0.048983,-0.059485
-0.049436,-0.059585
-0.049888,-0.059685
-0.050337,-0.059785
-0.050784,-0.059885
-0.05123,-0.059986
-0.051673,-0.060086
-0.052114,-0.060186
-0.052554,-0.060286
-0.052991,-0.060386
-0.053426,-0.060486
-0.053859,-0.060586
-0.054289,-0.060686
-0.054718,-0.060786
-0.055145,-0.060886
-0.055569,-0.060987
-0.055991,-0.061087
-0.056411,-0.061187
-0.056829,-0.061287
-0.057244,-0.061387
-0.057657,-0.061487
-0.058068,-0.061587
-0.058476,-0.061687
-0.058883,-0.061787
-0.059287,-0.061887
-0.059688,-0.061988
-0.060087,-0.062088
-0.060484,-0.062188
-0.060879,-0.062288
-0.061271,-0.062388
-0.06166,-0.062488
-0.062048,-0.062588
-0.062432,-0.062688
-0.062814,-0.062788
-0.063194,-0.062888
-0.063572,-0.062989
-0.063946,-0.063089
-0.064318,-0.063189
-0.064688,-0.063289
-0.065055,-0.063389
-0.06542,-0.063489
-0.065782,-0.063589
-0.066141,-0.063689
-0.066498,-0.063789
-0.066852,-0.063889
-0.067203,-0.06399
-0.067552,-0.06409
-0.067898,-0.06419
-0.068242,-0.06429
-0.068583,-0.06439
-0.068921,-0.06449
-0.069256,-0.06459
-0.069588,-0.06469
-0.069918,-0.06479
-0.070245,-0.06489
-0.07057,-0.064991
-0.070891,-0.065091
-0.07121,-0.065191
-0.071526,-0.065291
-0.071839,-0.065391
-0.072149,-0.065491
-0.072456,-0.065591
-0.072761,-0.065691
-0.073062,-0.065791
-0.073361,-0.065891
-0.073657,-0.065992
-0.07395,-0.066092
-0.07424,-0.066192
-0.074527,-0.066292
-0.074811,-0.066392
-0.075092,-0.066492
-0.07537,-0.066592
-0.075645,-0.066692
-0.075917,-0.066792
-0.076186,-0.066892
-0.076452,-0.066993
-0.076716,-0.067093
-0.076976,-0.067193
-0.077233,-0.067293
-0.077487,-0.067393
-0.077738,-0.067493
-0.077986,-0.067593
-0.07823,-0.067693
-0.078472,-0.067793
-0.078711,-0.067893
-0.078946,-0.067994
-0.079178,-0.068094
-0.079408,-0.068194
-0.079634,-0.068294
-0.079856,-0.068394
-0.080076,-0.068494
-0.080293,-0.068594
-0.080506,-0.068694
-0.080716,-0.068794
-0.080923,-0.068894
-0.081127,-0.068995
-0.081328,-0.069095
-0.081525,-0.069195
-0.081719,-0.069295
-0.08191,-0.069395
-0.082098,-0.069495
-0.082283,-0.069595
-0.082464,-0.069695
-0.082642,-0.069795
-0.082816,-0.069895
-0.082988,-0.069996
-0.083156,-0.070096
-0.083321,-0.070196
-0.083482,-0.070296
-0.08364,-0.070396
-0.083795,-0.070496
-0.083947,-0.070596
-0.084095,-0.070696
-0.08424,-0.070796
-0.084382,-0.070896
-0.08452,-0.070997
-0.084655,-0.071097
-0.084787,-0.071197
-0.084915,-0.071297
-0.08504,-0.071397
-0.085161,-0.071497
-0.085279,-0.071597
-0.085394,-0.071697
-0.085506,-0.071797
-0.085614,-0.071897
-0.085718,-0.071998
-0.085819,-0.072098
-0.085917,-0.072198
-0.086012,-0.072298
-0.086103,-0.072398
-0.08619,-0.072498
-0.086275,-0.072598
-0.086355,-0.072698
-0.086433,-0.072798
-0.086507,-0.072898
-0.086577,-0.072999
-0.086644,-0.073099
-0.086708,-0.073199
-0.086768,-0.073299
-0.086825,-0.073399
-0.086879,-0.073499
-0.086929,-0.073599
-0.086975,-0.073699
-0.087018,-0.073799
-0.087058,-0.073899
-0.087094,-0.074
-0.087127,-0.0741
-0.087156,-0.0742
-0.087182,-0.0743
-0.087204,-0.0744
-0.087223,-0.0745
-0.087239,-0.0746
-0.087251,-0.0747
-0.08726,-0.0748
-0.087265,-0.0749
-0.087266,-0.075001
-0.087266,-0.075031
-0.087266,-0.075031
-0.087264,-0.075131
-0.087257,-0.075231
-0.087248,-0.075331
-0.087234,-0.075431
-0.087218,-0.075532
-0.087198,-0.075632
-0.087174,-0.075732
-0.087147,-0.075832
-0.087117,-0.075932
-0.087083,-0.076032
-0.087046,-0.076132
-0.087005,-0.076232
-0.086961,-0.076332
-0.086913,-0.076432
-0.086862,-0.076533
-0.086808,-0.076633
-0.08675,-0.076733
-0.086688,-0.076833
-0.086624,-0.076933
-0.086555,-0.077033
-0.086484,-0.077133
-0.086409,-0.077233
-0.08633,-0.077333
-0.086248,-0.077433
-0.086163,-0.077534
-0.086074,-0.077634
-0.085982,-0.077734
-0.085887,-0.077834
-0.085788,-0.077934
-0.085686,-0.078034
-0.08558,-0.078134
-0.085471,-0.078234
-0.085358,-0.078334
-0.085243,-0.078434
-0.085123,-0.078535
-0.085001,-0.078635
-0.084875,-0.078735
-0.084746,-0.078835
-0.084613,-0.078935
-0.084477,-0.079035
-0.084338,-0.079135
-0.084195,-0.079235
-0.084049,-0.079335
-0.0839,-0.079435
-0.083747,-0.079536
-0.083591,-0.079636
-0.083432,-0.079736
-0.083269,-0.079836
-0.083103,-0.079936
-0.082934,-0.080036
-0.082762,-0.080136
-0.082586,-0.080236
-0.082407,-0.080336
-0.082225,-0.080436
-0.082039,-0.080537
-0.081851,-0.080637
-0.081659,-0.080737
-0.081463,-0.080837
-0.081265,-0.080937
-0.081063,-0.081037
-0.080859,-0.081137
-0.080651,-0.081237
-0.080439,-0.081337
-0.080225,-0.081437
-0.080007,-0.081538
-0.079787,-0.081638
-0.079563,-0.081738
-0.079336,-0.081838
-0.079105,-0.081938
-0.078872,-0.082038
-0.078636,-0.082138
-0.078396,-0.082238
-0.078153,-0.082338
-0.077908,-0.082438
-0.077659,-0.082539
-0.077407,-0.082639
-0.077152,-0.082739
-0.076894,-0.082839
-0.076633,-0.082939
-0.076369,-0.083039
-0.076102,-0.083139
-0.075832,-0.083239
-0.075559,-0.083339
-0.075282,-0.083439
-0.075003,-0.08354
-0.074721,-0.08364
-0.074436,-0.08374
-0.074148,-0.08384
-0.073858,-0.08394
-0.073564,-0.08404
-0.073267,-0.08414
-0.072967,-0.08424
-0.072665,-0.08434
-0.07236,-0.08444
-0.072051,-0.084541
-0.07174,-0.084641
-0.071426,-0.084741
-0.07111,-0.084841
-0.07079,-0.084941
-0.070468,-0.085041
-0.070142,-0.085141
-0.069815,-0.085241
-0.069484,-0.085341
-0.06915,-0.085441
-0.068814,-0.085542
-0.068475,-0.085642
-0.068134,-0.085742
-0.067789,-0.085842
-0.067443,-0.085942
-0.067093,-0.086042
-0.066741,-0.086142
-0.066386,-0.086242
-0.066028,-0.086342
-0.065668,-0.086442
-0.065305,-0.086543
-0.06494,-0.086643
-0.064572,-0.086743
-0.064201,-0.086843
-0.063828,-0.086943
-0.063453,-0.087043
-0.063075,-0.087143
-0.062694,-0.087243
-0.062311,-0.087343
-0.061926,-0.087443
-0.061538,-0.087544
-0.061147,-0.087644
-0.060755,-0.087744
-0.060359,-0.087844
-0.059962,-0.087944
-0.059562,-0.088044
-0.05916,-0.088144
-0.058755,-0.088244
-0.058348,-0.088344
-0.057939,-0.088444
-0.057527,-0.088545
-0.057113,-0.088645
-0.056697,-0.088745
-0.056279,-0.088845
-0.055858,-0.088945
-0.055435,-0.089045
-0.05501,-0.089145
-0.054583,-0.089245
-0.054154,-0.089345
-0.053722,-0.089445
-0.053289,-0.089546
-0.052853,-0.089646
-0.052415,-0.089746
-0.051975,-0.089846
-0.051534,-0.089946
-0.05109,-0.090046
-0.050644,-0.090146
-0.050196,-0.090246
-0.049746,-0.090346
-0.049294,-0.090446
-0.04884,-0.090547
-0.048384,-0.090647
-0.047926,-0.090747
-0.047467,-0.090847
-0.047005,-0.090947
-0.046542,-0.091047
-0.046077,-0.091147
-0.04561,-0.091247
-0.045141,-0.091347
-0.04467,-0.091447
-0.044198,-0.091548
-0.043724,-0.091648
-0.043248,-0.091748
-0.04277,-0.091848
-0.042291,-0.091948
-0.04181,-0.092048
-0.041327,-0.092148
-0.040843,-0.092248
-0.040357,-0.092348
-0.03987,-0.092448
-0.039381,-0.092549
-0.03889,-0.092649
-0.038398,-0.092749
-0.037905,-0.092849
-0.037409,-0.092949
-0.036913,-0.093049
-0.036415,-0.093149
-0.035915,-0.093249
-0.035414,-0.093349
-0.034912,-0.093449
-0.034408,-0.09355
-0.033903,-0.09365
-0.033397,-0.09375
-0.032889,-0.09385
-0.03238,-0.09395
-0.03187,-0.09405
-0.031358,-0.09415
-0.030845,-0.09425
-0.030331,-0.09435
-0.029816,-0.09445
-0.0293,-0.094551
-0.028782,-0.094651
-0.028263,-0.094751
-0.027744,-0.094851
-0.027223,-0.094951
-0.026701,-0.095051
-0.026178,-0.095151
-0.025653,-0.095251
-0.025128,-0.095351
-0.024602,-0.095451
-0.024075,-0.095552
-0.023547,-0.095652
-0.023018,-0.095752
-0.022488,-0.095852
-0.021957,-0.095952
-0.021426,-0.096052
-0.020893,-0.096152
-0.02036,-0.096252
-0.019826,-0.096352
-0.019291,-0.096452
-0.018755,-0.096553
-0.018219,-0.096653
-0.017682,-0.096753
-0.017144,-0.096853
-0.016606,-0.096953
-0.016066,-0.097053
-0.015527,-0.097153
-0.014986,-0.097253
-0.014445,-0.097353
-0.013904,-0.097453
-0.013362,-0.097554
-0.012819,-0.097654
-0.012276,-0.097754
-0.011732,-0.097854
-0.011188,-0.097954
-0.010643,-0.098054
-0.010098,-0.098154
-0.0095531,-0.098254
-0.0090073,-0.098354
-0.0084612,-0.098454
-0.0079148,-0.098555
-0.007368,-0.098655
-0.006821,-0.098755
-0.0062737,-0.098855
-0.0057261,-0.098955
-0.0051783,-0.099055
-0.0046303,-0.099155
-0.0040822,-0.099255
-0.0035338,-0.099355
-0.0029853,-0.099455
-0.0024367,-0.099556
-0.0018881,-0.099656
-0.0013393,-0.099756
-0.00079048,-0.099856
-0.00024163,-0.099956
0.00030723,-0.10006
0.00085608,-0.10016
0.0014049,-0.10026
0.0019537,-0.10036
0.0025023,-0.10046
0.002917,-0.10053
0.002917,-0.10053
0.0034655,-0.10063
0.0040138,-0.10073
0.004562,-0.10083
0.0051101,-0.10093
0.0056579,-0.10103
0.0062055,-0.10113
0.0067528,-0.10123
0.0072999,-0.10133
0.0078467,-0.10143
0.0083932,-0.10153
0.0089393,-0.10163
0.0094851,-0.10173
0.010031,-0.10183
0.010576,-0.10193
0.01112,-0.10203
0.011664,-0.10213
0.012208,-0.10223
0.012751,-0.10233
0.013294,-0.10243
0.013836,-0.10253
0.014378,-0.10263
0.014919,-0.10273
0.015459,-0.10283
0.015999,-0.10293
0.016538,-0.10303
0.017077,-0.10313
0.017615,-0.10323
0.018152,-0.10333
0.018689,-0.10343
0.019224,-0.10354
0.019759,-0.10364
0.020294,-0.10374
0.020827,-0.10384
0.02136,-0.10394
0.021891,-0.10404
0.022422,-0.10414
0.022952,-0.10424
0.023481,-0.10434
0.024009,-0.10444
0.024537,-0.10454
0.025063,-0.10464
0.025588,-0.10474
0.026112,-0.10484
0.026635,-0.10494
0.027158,-0.10504
0.027679,-0.10514
0.028199,-0.10524
0.028718,-0.10534
0.029235,-0.10544
0.029752,-0.10554
0.030267,-0.10564
0.030781,-0.10574
0.031294,-0.10584
0.031806,-0.10594
0.032317,-0.10604
0.032826,-0.10614
0.033334,-0.10624
0.03384,-0.10634
0.034345,-0.10644
0.034849,-0.10654
0.035352,-0.10664
0.035853,-0.10674
0.036353,-0.10684
0.036851,-0.10694
0.037348,-0.10704
0.037843,-0.10714
0.038337,-0.10724
0.038829,-0.10734
0.03932,-0.10744
0.039809,-0.10754
0.040297,-0.10764
0.040783,-0.10774
0.041267,-0.10784
0.04175,-0.10794
0.042231,-0.10804
0.042711,-0.10814
0.043188,-0.10824
0.043664,-0.10834
0.044139,-0.10844
0.044611,-0.10854
0.045082,-0.10864
0.045551,-0.10874
0.046019,-0.10884
0.046484,-0.10894
0.046948,-0.10904
0.047409,-0.10914
0.047869,-0.10924
0.048327,-0.10934
0.048783,-0.10944
0.049237,-0.10954
0.049689,-0.10964
0.05014,-0.10974
0.050588,-0.10984
0.051034,-0.10994
0.051478,-0.11004
0.05192,-0.11014
0.052361,-0.11024
0.052799,-0.11034
0.053235,-0.11044
0.053668,-0.11054
0.0541,-0.11064
0.05453,-0.11074
0.054957,-0.11084
0.055382,-0.11094
0.055806,-0.11104
0.056226,-0.11114
0.056645,-0.11124
0.057061,-0.11134
0.057476,-0.11144
0.057887,-0.11154
0.058297,-0.11164
0.058704,-0.11174
0.059109,-0.11184
0.059512,-0.11194
0.059912,-0.11204
0.06031,-0.11214
0.060705,-0.11224
0.061099,-0.11234
0.061489,-0.11244
0.061877,-0.11254
0.062263,-0.11264
0.062647,-0.11274
0.063027,-0.11284
0.063406,-0.11294
0.063782,-0.11304
0.064155,-0.11314
0.064526,-0.11324
0.064894,-0.11334
0.06526,-0.11345
0.065623,-0.11355
0.065983,-0.11365
0.066341,-0.11375
0.066696,-0.11385
0.067049,-0.11395
0.067399,-0.11405
0.067746,-0.11415
0.068091,-0.11425
0.068433,-0.11435
0.068772,-0.11445
0.069109,-0.11455
0.069442,-0.11465
0.069774,-0.11475
0.070102,-0.11485
0.070427,-0.11495
0.07075,-0.11505
0.07107,-0.11515
0.071387,-0.11525
0.071701,-0.11535
0.072013,-0.11545
0.072321,-0.11555
0.072627,-0.11565
0.07293,-0.11575
0.07323,-0.11585
0.073527,-0.11595
0.073821,-0.11605
0.074112,-0.11615
0.074401,-0.11625
0.074686,-0.11635
0.074968,-0.11645
0.075248,-0.11655
0.075524,-0.11665
0.075798,-0.11675
0.076068,-0.11685
0.076336,-0.11695
0.0766,-0.11705
0.076862,-0.11715
0.07712,-0.11725
0.077375,-0.11735
0.077628,-0.11745
0.077877,-0.11755
0.078123,-0.11765
0.078366,-0.11775
0.078606,-0.11785
0.078843,-0.11795
0.079076,-0.11805
0.079307,-0.11815
0.079535,-0.11825
0.079759,-0.11835
0.07998,-0.11845
0.080198,-0.11855
0.080413,-0.11865
0.080624,-0.11875
0.080833,-0.11885
0.081038,-0.11895
0.08124,-0.11905
0.081439,-0.11915
0.081634,-0.11925
0.081827,-0.11935
0.082016,-0.11945
0.082202,-0.11955
0.082384,-0.11965
0.082564,-0.11975
0.08274,-0.11985
0.082913,-0.11995
0.083082,-0.12005
0.083249,-0.12015
0.083412,-0.12025
0.083571,-0.12035
0.083728,-0.12045
0.083881,-0.12055
0.08403,-0.12065
