0.0056837,18.369,0,15.141,1.0723,0.75157,-0.38993,-6.5907,10.451,-4.018,0,0,29.525,8.1474,0,14.395,0.80274,-0.084527,-0.14161,-8.246,9.0325,7.1348,0,0,18.114,10.221,0,0.74625,0.26958,0.8361,-0.24832,1.6554,1.4189,-11.153,0,0,11.411,0.92778,0,-0.44044,-0.10429,-0.58986,0.0064617,-0.11443,0.81898,0.18785,0,0,0.34073
0.0076837,17.99,0,15.13,1.0652,0.73141,-0.38136,-6.6504,10.385,-3.6342,0,0,29.113,8.1371,0,14.397,0.80363,-0.078089,-0.14101,-8.2445,9.0242,7.1353,0,0,18.11,9.8533,0,0.73317,0.26155,0.8095,-0.24034,1.5941,1.3609,-10.769,0,0,11.003,0.92013,0,-0.43817,-0.10335,-0.58364,0.0072113,-0.11215,0.81141,0.18589,0,0,0.33913
0.0086837,17.811,0,15.125,1.0619,0.72207,-0.3774,-6.6789,10.354,-3.4526,0,0,28.919,8.1304,0,14.398,0.80408,-0.074834,-0.14073,-8.244,9.0195,7.1367,0,0,18.107,9.6806,0,0.72702,0.25782,0.79691,-0.23666,1.5651,1.334,-10.589,0,0,10.812,0.91587,0,-0.43699,-0.10289,-0.58054,0.0075999,-0.11105,0.80749,0.18524,0,0,0.33788
0.013684,16.918,0,15.1,1.0456,0.67538,-0.35769,-6.821,10.196,-2.5483,0,0,27.95,8.093,0,14.403,0.80633,-0.059231,-0.13936,-8.2429,8.9961,7.1486,0,0,18.087,8.8247,0,0.69624,0.2393,0.73461,-0.21832,1.422,1.2004,-9.6969,0,0,9.8629,0.89089,0,-0.43101,-0.10049,-0.56582,0.009578,-0.1066,0.78771,0.18612,0,0,0.32714
0.014573,16.76,0,15.095,1.0427,0.66707,-0.35419,-6.8461,10.169,-2.3885,0,0,27.779,8.0859,0,14.404,0.80672,-0.056621,-0.13912,-8.2429,8.992,7.1514,0,0,18.083,8.6741,0,0.69078,0.236,0.72369,-0.21507,1.3969,1.1767,-9.5399,0,0,9.696,0.88584,0,-0.42993,-0.10005,-0.56335,0.0099336,-0.10602,0.78422,0.18702,0,0,0.32447
0.015684,16.57,0,15.09,1.0394,0.65737,-0.35011,-6.8764,10.135,-2.197,0,0,27.574,8.0754,0,14.405,0.80723,-0.053216,-0.13884,-8.2431,8.9862,7.156,0,0,18.077,8.4949,0,0.68426,0.23215,0.71059,-0.21127,1.3668,1.1489,-9.3529,0,0,9.4974,0.87918,0,-0.42853,-0.099517,-0.5602,0.010384,-0.10525,0.77963,0.18826,0,0,0.32083
0.015684,16.576,0,15.09,1.0396,0.65792,-0.35034,-6.8755,10.136,-2.2032,0,0,27.581,8.0743,0,14.405,0.80723,-0.053046,-0.13886,-8.2432,8.9857,7.1566,0,0,18.076,8.5016,0,0.6845,0.23238,0.71097,-0.21147,1.3677,1.1503,-9.3598,0,0,9.5049,0.87911,0,-0.42848,-0.099538,-0.5601,0.010388,-0.10515,0.77944,0.18811,0,0,0.32085
0.017684,16.235,0,15.08,1.0336,0.64049,-0.343,-6.9299,10.076,-1.8591,0,0,27.213,8.0547,0,14.407,0.80814,-0.04703,-0.13837,-8.2438,8.9753,7.1657,0,0,18.064,8.1806,0,0.67275,0.22548,0.68752,-0.20463,1.3139,1.1005,-9.0249,0,0,9.1492,0.8664,0,-0.42592,-0.098565,-0.55456,0.0112,-0.10396,0.77111,0.19112,0,0,0.31345
0.018684,16.074,0,15.075,1.0309,0.6325,-0.33963,-6.9558,10.047,-1.6966,0,0,27.039,8.0435,0,14.408,0.8086,-0.043965,-0.13814,-8.2444,8.9696,7.1713,0,0,18.056,8.0302,0,0.66721,0.22227,0.67647,-0.20149,1.2886,1.0773,-8.8679,0,0,8.9826,0.85965,0,-0.42458,-0.098093,-0.55176,0.011605,-0.10339,0.76678,0.19287,0,0,0.30937
0.023684,15.268,0,15.053,1.0172,0.59266,-0.32278,-7.0846,9.9026,-0.88617,0,0,26.172,7.9839,0,14.413,0.8109,-0.029135,-0.13703,-8.2479,8.9406,7.203,0,0,18.016,7.2842,0,0.63947,0.20628,0.62179,-0.18574,1.1633,0.96206,-8.0892,0,0,8.1563,0.82256,0,-0.4177,-0.095685,-0.5383,0.013624,-0.10142,0.74484,0.20518,0,0,0.28501
0.024573,15.126,0,15.049,1.0147,0.58554,-0.31977,-7.1074,9.8771,-0.74285,0,0,26.019,7.9729,0,14.414,0.81131,-0.026635,-0.13684,-8.2488,8.9355,7.2092,0,0,18.008,7.1529,0,0.63451,0.20343,0.61218,-0.18293,1.1414,0.94168,-7.9521,0,0,8.0107,0.81542,0,-0.41646,-0.095245,-0.53602,0.01398,-0.10125,0.74094,0.20801,0,0,0.28001
0.025684,14.955,0,15.044,1.0119,0.57737,-0.31629,-7.1348,9.8461,-0.57122,0,0,25.835,7.9578,0,14.415,0.81182,-0.023358,-0.13662,-8.2499,8.9285,7.2179,0,0,17.997,6.9968,0,0.62862,0.2001,0.60073,-0.17967,1.1152,0.91765,-7.7891,0,0,7.8379,0.80618,0,-0.41483,-0.094717,-0.53308,0.014422,-0.10099,0.73582,0.21161,0,0,0.27351
0.025684,14.96,0,15.044,1.0121,0.57796,-0.31651,-7.1339,9.8467,-0.57701,0,0,25.842,7.9568,0,14.415,0.81183,-0.023187,-0.13664,-8.25,8.9279,7.2185,0,0,17.997,7.0029,0,0.62887,0.2003,0.60115,-0.17987,1.116,0.91879,-7.7955,0,0,7.8448,0.80611,0,-0.41477,-0.094738,-0.53297,0.014419,-0.10089,0.73563,0.21145,0,0,0.27354
0.027684,14.652,0,15.035,1.0071,0.56329,-0.31024,-7.1831,9.7909,-0.26863,0,0,25.512,7.9287,0,14.417,0.81276,-0.017371,-0.13626,-8.2522,8.9152,7.2348,0,0,17.977,6.7233,0,0.61826,0.19432,0.58067,-0.17398,1.0692,0.87566,-7.5034,0,0,7.5352,0.78882,0,-0.4118,-0.09378,-0.52778,0.015207,-0.10059,0.72635,0.21861,0,0,0.26109
0.028684,14.506,0,15.031,1.0048,0.55663,-0.30736,-7.2064,9.764,-0.12302,0,0,25.356,7.9136,0,14.418,0.81323,-0.014403,-0.13608,-8.2535,8.9084,7.2438,0,0,17.966,6.5925,0,0.61324,0.19154,0.57104,-0.17128,1.0472,0.85562,-7.3668,0,0,7.3905,0.77983,0,-0.41024,-0.093318,-0.52513,0.015594,-0.10045,0.72154,0.22238,0,0,0.25454
0.033684,13.778,0,15.011,0.99325,0.5235,-0.29297,-7.3223,9.6295,0.60347,0,0,24.579,7.8344,0,14.423,0.81558,6.1876e-05,-0.13525,-8.2608,8.8737,7.2922,0,0,17.907,5.9433,0,0.58809,0.17767,0.52344,-0.15772,0.93849,0.75574,-6.6887,0,0,6.672,0.73184,0,-0.40227,-0.090981,-0.51228,0.017492,-0.1005,0.69711,0.2443,0,0,0.21831
0.034573,13.649,0,15.007,0.9912,0.51756,-0.29039,-7.3429,9.6057,0.7321,0,0,24.441,7.82,0,14.424,0.816,0.0025144,-0.1351,-8.2623,8.8676,7.3012,0,0,17.896,5.8289,0,0.58358,0.17519,0.51505,-0.15529,0.91942,0.73807,-6.5691,0,0,6.5453,0.72282,0,-0.40083,-0.090558,-0.51009,0.017824,-0.10067,0.69276,0.24876,0,0,0.21127
0.035684,13.494,0,15.003,0.98883,0.51085,-0.28742,-7.3674,9.5766,0.88598,0,0,24.277,7.8008,0,14.425,0.81653,0.0057296,-0.13495,-8.2642,8.8594,7.3133,0,0,17.882,5.6932,0,0.57823,0.1723,0.50512,-0.15247,0.89675,0.71721,-6.4273,0,0,6.3952,0.71126,0,-0.39895,-0.090051,-0.50725,0.01823,-0.10082,0.68708,0.25437,0,0,0.20227
0.035684,13.499,0,15.003,0.98899,0.51143,-0.28762,-7.3666,9.5771,0.8806,0,0,24.283,7.7999,0,14.425,0.81654,0.0058919,-0.13497,-8.2642,8.8589,7.3138,0,0,17.881,5.6988,0,0.57847,0.17246,0.50554,-0.15266,0.89759,0.71818,-6.4332,0,0,6.4015,0.7112,0,-0.39889,-0.090071,-0.50713,0.018223,-0.10073,0.6869,0.25421,0,0,0.20231
0.037684,13.22,0,14.996,0.98475,0.4994,-0.28227,-7.4108,9.5247,1.1572,0,0,23.987,7.7645,0,14.427,0.81749,0.011614,-0.13469,-8.2678,8.844,7.3362,0,0,17.854,5.4556,0,0.56883,0.16726,0.48778,-0.14758,0.85704,0.6807,-6.179,0,0,6.1324,0.68981,0,-0.39547,-0.089156,-0.50209,0.018944,-0.10115,0.6766,0.26489,0,0,0.18544
0.038684,13.088,0,14.992,0.9828,0.49398,-0.27982,-7.4316,9.4994,1.2877,0,0,23.847,7.7459,0,14.428,0.81797,0.014529,-0.13457,-8.2697,8.8361,7.3481,0,0,17.84,5.3421,0,0.56426,0.16483,0.47945,-0.14525,0.83809,0.66332,-6.0604,0,0,6.007,0.67881,0,-0.39369,-0.088716,-0.49951,0.019293,-0.10137,0.6713,0.27039,0,0,0.17673
0.043684,12.428,0,14.974,0.97313,0.4671,-0.26754,-7.5356,9.3726,1.9396,0,0,23.149,7.6498,0,14.433,0.82039,0.028798,-0.134,-8.28,8.7961,7.4105,0,0,17.766,4.7783,0,0.54134,0.15274,0.4383,-0.13354,0.7444,0.5765,-5.4709,0,0,5.3834,0.62112,0,-0.3846,-0.086506,-0.4869,0.020997,-0.10309,0.64439,0.30057,0,0,0.1301
0.044573,12.311,0,14.971,0.97141,0.46226,-0.26533,-7.554,9.3502,2.0551,0,0,23.026,7.6324,0,14.434,0.82082,0.031229,-0.1339,-8.2819,8.7891,7.4219,0,0,17.752,4.6788,0,0.53723,0.15059,0.43103,-0.13144,0.72794,0.56111,-5.3668,0,0,5.2733,0.61043,0,-0.38296,-0.086109,-0.48473,0.021293,-0.10353,0.63959,0.30643,0,0,0.12129
0.045684,12.171,0,14.967,0.96942,0.45687,-0.2628,-7.576,9.3227,2.1932,0,0,22.878,7.6096,0,14.435,0.82136,0.034404,-0.13379,-8.2845,8.7797,7.437,0,0,17.735,4.5611,0,0.53235,0.14806,0.42247,-0.129,0.70846,0.54298,-5.2437,0,0,5.1431,0.59682,0,-0.38084,-0.085634,-0.48192,0.021652,-0.10403,0.63338,0.31377,0,0,0.1101
0.045684,12.175,0,14.967,0.96956,0.45743,-0.26299,-7.5752,9.3231,2.1882,0,0,22.883,7.6088,0,14.435,0.82137,0.034551,-0.13381,-8.2845,8.7793,7.4374,0,0,17.734,4.5662,0,0.53256,0.14819,0.42288,-0.12917,0.70926,0.54384,-5.2492,0,0,5.149,0.59677,0,-0.38079,-0.085653,-0.48182,0.021644,-0.10395,0.63321,0.31362,0,0,0.11014
0.047684,11.922,0,14.96,0.966,0.44779,-0.25842,-7.6147,9.2735,2.4366,0,0,22.617,7.5672,0,14.437,0.82234,0.040211,-0.13363,-8.2891,8.7623,7.4649,0,0,17.701,4.3551,0,0.52377,0.14365,0.40757,-0.12479,0.67441,0.51119,-5.0283,0,0,4.9155,0.57176,0,-0.37693,-0.084798,-0.47682,0.022281,-0.10497,0.62195,0.32735,0,0,0.089405
0.048684,11.802,0,14.957,0.96437,0.44349,-0.25633,-7.6334,9.2496,2.5537,0,0,22.492,7.5456,0,14.438,0.82284,0.043083,-0.13356,-8.2916,8.7535,7.4793,0,0,17.685,4.2569,0,0.51957,0.14153,0.40041,-0.12277,0.65818,0.49611,-4.9256,0,0,4.807,0.55898,0,-0.37495,-0.084388,-0.47426,0.022587,-0.10549,0.61618,0.33436,0,0,0.078799
0.053684,11.203,0,14.941,0.95627,0.42221,-0.24586,-7.7264,9.1295,3.1393,0,0,21.864,7.435,0,14.442,0.82531,0.057179,-0.13322,-8.3043,8.7089,7.5535,0,0,17.597,3.7683,0,0.4986,0.13096,0.36503,-0.11264,0.57793,0.42057,-4.4142,0,0,4.2669,0.49276,0,-0.36484,-0.082341,-0.46171,0.024077,-0.10861,0.58698,0.37172,0,0,0.023062
0.054573,11.097,0,14.938,0.95483,0.41836,-0.24398,-7.7429,9.1082,3.2432,0,0,21.753,7.4151,0,14.443,0.82575,0.05959,-0.13316,-8.3067,8.701,7.567,0,0,17.581,3.682,0,0.49484,0.12907,0.35877,-0.11081,0.56382,0.40716,-4.3238,0,0,4.1714,0.48061,0,-0.36303,-0.081974,-0.45954,0.024336,-0.10928,0.58177,0.3788,0,0,0.01269
0.055684,10.97,0,14.935,0.95317,0.41415,-0.24182,-7.7625,9.0821,3.3673,0,0,21.62,7.3894,0,14.444,0.82631,0.062721,-0.13311,-8.3097,8.6907,7.5845,0,0,17.561,3.5801,0,0.49035,0.12686,0.35143,-0.10871,0.54718,0.39139,-4.2172,0,0,4.0589,0.4652,0,-0.3607,-0.081536,-0.45674,0.024648,-0.11007,0.57508,0.38766,0,0,-0.00042066
0.055684,10.974,0,14.935,0.95329,0.41466,-0.24199,-7.7618,9.0825,3.3627,0,0,21.625,7.3886,0,14.444,0.82632,0.062849,-0.13313,-8.3097,8.6903,7.5849,0,0,17.56,3.5849,0,0.49054,0.12697,0.35181,-0.10886,0.54793,0.39217,-4.2222,0,0,4.0643,0.46516,0,-0.36065,-0.081555,-0.45664,0.024641,-0.11,0.57493,0.38753,0,0,-0.00038496
0.057684,10.744,0,14.929,0.95031,0.40713,-0.2381,-7.7971,9.0354,3.586,0,0,21.385,7.3417,0,14.446,0.82732,0.068436,-0.13304,-8.3153,8.6717,7.6168,0,0,17.523,3.4021,0,0.48248,0.123,0.33869,-0.10506,0.51816,0.36374,-4.0308,0,0,3.8622,0.43697,0,-0.35642,-0.08077,-0.45164,0.025193,-0.11153,0.5628,0.40393,0,0,-0.024501
0.058684,10.635,0,14.926,0.94896,0.40381,-0.23632,-7.8138,9.0127,3.6913,0,0,21.272,7.3177,0,14.447,0.82782,0.071257,-0.133,-8.3182,8.662,7.6332,0,0,17.504,3.3174,0,0.47862,0.12114,0.33256,-0.10332,0.50436,0.35067,-3.9419,0,0,3.7686,0.42266,0,-0.35425,-0.080395,-0.44908,0.025459,-0.1123,0.55662,0.41226,0,0,-0.03677
0.063684,10.09,0,14.911,0.94222,0.38742,-0.22741,-7.8969,8.8986,4.2181,0,0,20.707,7.1951,0,14.452,0.83035,0.085125,-0.13287,-8.333,8.6136,7.7175,0,0,17.405,2.8952,0,0.45934,0.11187,0.30229,-0.094546,0.43604,0.28501,-3.4994,0,0,3.302,0.34901,0,-0.34329,-0.078526,-0.43652,0.02675,-0.11659,0.52541,0.45594,0,0,-0.10047
0.064573,9.9936,0,14.908,0.94102,0.38444,-0.2258,-7.9117,8.8784,4.3117,0,0,20.607,7.1731,0,14.452,0.8308,0.087505,-0.13284,-8.3357,8.605,7.7328,0,0,17.387,2.8204,0,0.45589,0.11021,0.29694,-0.09296,0.424,0.27333,-3.421,0,0,3.2193,0.33559,0,-0.34133,-0.078192,-0.43434,0.026974,-0.11745,0.51985,0.46409,0,0,-0.1122
0.065684,9.8775,0,14.905,0.93964,0.38124,-0.22397,-7.9293,8.8536,4.4235,0,0,20.487,7.1449,0,14.453,0.83137,0.090576,-0.13283,-8.3391,8.5939,7.7523,0,0,17.365,2.7326,0,0.45177,0.10827,0.29067,-0.091136,0.40988,0.25964,-3.3289,0,0,3.1223,0.31863,0,-0.33883,-0.077795,-0.43154,0.027244,-0.11849,0.51274,0.47429,0,0,-0.12699
0.065684,9.8813,0,14.905,0.93975,0.38169,-0.22412,-7.9286,8.854,4.4192,0,0,20.491,7.1443,0,14.453,0.83137,0.090684,-0.13284,-8.3392,8.5936,7.7527,0,0,17.364,2.737,0,0.45192,0.10837,0.29101,-0.091274,0.41058,0.26037,-3.3335,0,0,3.1273,0.31859,0,-0.33878,-0.077813,-0.43145,0.027238,-0.11843,0.51261,0.47417,0,0,-0.12696
0.067684,9.6722,0,14.9,0.93728,0.37598,-0.22081,-7.9602,8.8092,4.6203,0,0,20.275,7.093,0,14.455,0.8324,0.096167,-0.13283,-8.3455,8.5735,7.7883,0,0,17.323,2.5792,0,0.44452,0.10488,0.27982,-0.087983,0.3853,0.23566,-3.168,0,0,2.9528,0.28767,0,-0.33425,-0.077101,-0.42644,0.027717,-0.12037,0.49975,0.49292,0,0,-0.15403
0.068684,9.5732,0,14.897,0.93616,0.3735,-0.2193,-7.9751,8.7877,4.7151,0,0,20.174,7.0669,0,14.456,0.83291,0.098922,-0.13283,-8.3487,8.5633,7.8065,0,0,17.302,2.5064,0,0.44094,0.10325,0.27458,-0.086474,0.37363,0.22437,-3.0914,0,0,2.8724,0.27202,0,-0.33194,-0.076761,-0.42389,0.027948,-0.12136,0.49322,0.50241,0,0,-0.16775
0.073684,9.0773,0,14.883,0.9306,0.36128,-0.21173,-8.0494,8.6792,5.1898,0,0,19.664,6.9345,0,14.46,0.83549,0.11248,-0.13286,-8.3652,8.5118,7.8993,0,0,17.194,2.1428,0,0.42317,0.095113,0.2488,-0.078872,0.31582,0.16745,-2.7095,0,0,2.4705,0.19199,0,-0.3203,-0.075074,-0.4113,0.02907,-0.12662,0.46032,0.55164,0,0,-0.23838
0.074573,8.9891,0,14.881,0.92961,0.35905,-0.21036,-8.0626,8.66,5.2743,0,0,19.574,6.9109,0,14.461,0.83595,0.11481,-0.13286,-8.3682,8.5027,7.916,0,0,17.175,2.0782,0,0.42,0.093664,0.24424,-0.077496,0.30561,0.15729,-2.6416,0,0,2.3991,0.17749,0,-0.31822,-0.074773,-0.40912,0.029265,-0.12764,0.45447,0.56073,0,0,-0.25129
0.075684,8.8834,0,14.878,0.92848,0.35671,-0.2088,-8.0784,8.6364,5.375,0,0,19.465,6.8807,0,14.462,0.83652,0.11781,-0.13288,-8.3721,8.491,7.9373,0,0,17.15,2.0027,0,0.41619,0.091958,0.23891,-0.075916,0.2937,0.14546,-2.5622,0,0,2.3156,0.1592,0,-0.31558,-0.074416,-0.40631,0.029501,-0.12888,0.44701,0.5721,0,0,-0.26753
0.075684,8.887,0,14.878,0.92857,0.3571,-0.20893,-8.0777,8.6368,5.3711,0,0,19.47,6.8801,0,14.462,0.83653,0.11789,-0.13289,-8.3721,8.4907,7.9376,0,0,17.149,2.0069,0,0.41632,0.092045,0.23921,-0.076038,0.29435,0.14616,-2.5665,0,0,2.3203,0.15917,0,-0.31555,-0.074432,-0.40623,0.029496,-0.12883,0.4469,0.57201,0,0,-0.2675
0.077684,8.6964,0,14.873,0.92655,0.35294,-0.20612,-8.106,8.5943,5.5526,0,0,19.275,6.8254,0,14.464,0.83757,0.12324,-0.13294,-8.379,8.4696,7.9763,0,0,17.105,1.871,0,0.40949,0.088981,0.2297,-0.073187,0.27301,0.12475,-2.4237,0,0,2.1702,0.12592,0,-0.31078,-0.073793,-0.40121,0.029915,-0.13112,0.43344,0.59282,0,0,-0.29713
0.078684,8.6063,0,14.87,0.92564,0.35116,-0.20484,-8.1193,8.5739,5.638,0,0,19.183,6.7976,0,14.464,0.83809,0.12591,-0.13296,-8.3826,8.4588,7.996,0,0,17.082,1.8087,0,0.40617,0.087549,0.22525,-0.071881,0.26322,0.11504,-2.358,0,0,2.1012,0.10913,0,-0.30836,-0.073487,-0.39867,0.030118,-0.13228,0.42663,0.60333,0,0,-0.3121
0.083684,8.1543,0,14.858,0.92111,0.34245,-0.19842,-8.1859,8.4709,6.0665,0,0,18.723,6.6576,0,14.468,0.84071,0.13908,-0.13313,-8.4005,8.405,8.0958,0,0,16.967,1.4967,0,0.38975,0.080405,0.20337,-0.065297,0.21459,0.065925,-2.0293,0,0,1.7563,0.023705,0,-0.29622,-0.071972,-0.38608,0.031107,-0.13834,0.39236,0.65743,0,0,-0.3887
0.084573,8.0738,0,14.855,0.9203,0.34084,-0.19726,-8.1978,8.4526,6.1429,0,0,18.641,6.6326,0,14.469,0.84117,0.14135,-0.13316,-8.4038,8.3955,8.1137,0,0,16.946,1.4412,0,0.38683,0.079132,0.1995,-0.064105,0.20599,0.057126,-1.9708,0,0,1.6948,0.0082809,0,-0.29406,-0.071702,-0.38389,0.03128,-0.13948,0.38627,0.66733,0,0,-0.40262
0.085684,7.9774,0,14.853,0.91939,0.33922,-0.19594,-8.2119,8.4303,6.2339,0,0,18.543,6.6009,0,14.469,0.84176,0.14424,-0.1332,-8.4079,8.3834,8.1364,0,0,16.92,1.3766,0,0.3833,0.077635,0.19498,-0.062737,0.196,0.046944,-1.9025,0,0,1.6233,-0.011125,0,-0.29133,-0.071381,-0.38109,0.03149,-0.14088,0.37854,0.67973,0,0,-0.42011
0.085684,7.9808,0,14.853,0.91947,0.33956,-0.19606,-8.2113,8.4307,6.2302,0,0,18.547,6.6004,0,14.469,0.84176,0.14431,-0.13321,-8.4079,8.3831,8.1367,0,0,16.92,1.3805,0,0.3834,0.077712,0.19524,-0.062845,0.19661,0.047621,-1.9065,0,0,1.6277,-0.01115,0,-0.2913,-0.071396,-0.38102,0.031486,-0.14084,0.37845,0.67965,0,0,-0.42009
0.087684,7.807,0,14.848,0.91783,0.33668,-0.19368,-8.2367,8.3904,6.3942,0,0,18.371,6.543,0,14.471,0.84281,0.14949,-0.1333,-8.4154,8.3612,8.178,0,0,16.872,1.264,0,0.37709,0.075021,0.18719,-0.060376,0.1787,0.029162,-1.7837,0,0,1.4989,-0.046358,0,-0.28636,-0.070823,-0.37601,0.031859,-0.14341,0.3645,0.70225,0,0,-0.4519
0.088684,7.7249,0,14.845,0.91711,0.33549,-0.1926,-8.2486,8.371,6.4714,0,0,18.289,6.514,0,14.471,0.84334,0.15206,-0.13335,-8.4192,8.3501,8.1988,0,0,16.848,1.211,0,0.37401,0.073765,0.18343,-0.059247,0.17054,0.020878,-1.7275,0,0,1.4402,-0.064095,0,-0.28387,-0.070548,-0.37347,0.032041,-0.1447,0.35746,0.71365,0,0,-0.46794
0.093684,7.3125,0,14.833,0.91349,0.32969,-0.18717,-8.3084,8.2735,6.8589,0,0,17.873,6.3681,0,14.474,0.84599,0.16476,-0.13362,-8.4383,8.2947,8.3044,0,0,16.728,0.94445,0,0.3588,0.067497,0.16493,-0.053551,0.12991,-0.021259,-1.4455,0,0,1.1452,-0.15402,0,-0.27139,-0.069188,-0.36092,0.032932,-0.15139,0.32213,0.77196,0,0,-0.54963
0.094573,7.239,0,14.831,0.91284,0.32861,-0.18619,-8.319,8.2561,6.9281,0,0,17.799,6.3422,0,14.475,0.84646,0.16696,-0.13367,-8.4417,8.285,8.3233,0,0,16.706,0.89685,0,0.35611,0.06638,0.16165,-0.052519,0.1227,-0.028845,-1.3952,0,0,1.0925,-0.1702,0,-0.26917,-0.068944,-0.35873,0.033088,-0.15263,0.31585,0.78257,0,0,-0.5644
