-0.05,0.54,-1.2017,0.05,0.72,-1.2,-0.05,0.72,-1.2,0.05,0.54,-1.2017
-0.049929,0.54003,-1.2017,0.050072,0.72001,-1.2,-0.049929,0.72003,-1.2,0.050071,0.54,-1.2017
-0.049726,0.54011,-1.2018,0.050278,0.72007,-1.2,-0.049726,0.72011,-1.2001,0.050274,0.54001,-1.2016
-0.049402,0.54025,-1.202,0.050608,0.72021,-1.2002,-0.049402,0.72023,-1.2002,0.050598,0.54001,-1.2015
-0.04897,0.54043,-1.2022,0.05105,0.72046,-1.2005,-0.04897,0.7204,-1.2004,0.05103,0.54003,-1.2013
-0.048441,0.54066,-1.2024,0.051595,0.72083,-1.2011,-0.048441,0.72061,-1.2005,0.051558,0.54004,-1.2012
-0.047825,0.54092,-1.2027,0.052232,0.72135,-1.2018,-0.047825,0.72085,-1.2007,0.052174,0.54006,-1.2009
-0.047131,0.54121,-1.203,0.052953,0.72203,-1.2029,-0.047131,0.72112,-1.201,0.052867,0.54008,-1.2007
-0.046368,0.54154,-1.2033,0.05375,0.72286,-1.2042,-0.046368,0.72142,-1.2012,0.053629,0.54011,-1.2004
-0.045544,0.5419,-1.2037,0.054615,0.72387,-1.2059,-0.045544,0.72175,-1.2015,0.054452,0.54014,-1.2001
-0.044667,0.54228,-1.204,0.055542,0.72504,-1.2079,-0.044667,0.7221,-1.2018,0.055328,0.54017,-1.1998
-0.043742,0.54268,-1.2045,0.056524,0.72639,-1.2101,-0.043742,0.72247,-1.2021,0.05625,0.54021,-1.1995
-0.042777,0.5431,-1.2049,0.057555,0.7279,-1.2127,-0.042777,0.72285,-1.2024,0.057213,0.54025,-1.1991
-0.041778,0.54354,-1.2053,0.058629,0.72957,-1.2157,-0.041777,0.72325,-1.2027,0.05821,0.54029,-1.1988
-0.040748,0.54399,-1.2057,0.059742,0.73139,-1.2189,-0.040748,0.72366,-1.203,0.059236,0.54034,-1.1984
-0.039695,0.54446,-1.2062,0.060889,0.73336,-1.2224,-0.039695,0.72408,-1.2033,0.060285,0.54039,-1.198
-0.038621,0.54494,-1.2066,0.062065,0.73548,-1.2262,-0.038621,0.72452,-1.2036,0.061354,0.54044,-1.1976
-0.037532,0.54543,-1.2071,0.063267,0.73772,-1.2302,-0.037532,0.72496,-1.204,0.062439,0.5405,-1.1972
-0.036431,0.54592,-1.2075,0.064491,0.74009,-1.2346,-0.036431,0.7254,-1.2043,0.063535,0.54056,-1.1968
-0.035321,0.54642,-1.208,0.065733,0.74256,-1.2391,-0.035321,0.72585,-1.2046,0.064639,0.54062,-1.1964
-0.034206,0.54693,-1.2085,0.06699,0.74514,-1.2439,-0.034205,0.72631,-1.2049,0.065748,0.54068,-1.196
-0.033088,0.54744,-1.2089,0.06826,0.74781,-1.2489,-0.033088,0.72676,-1.2052,0.066859,0.54075,-1.1955
-0.03197,0.54796,-1.2094,0.069539,0.75056,-1.254,-0.03197,0.72722,-1.2055,0.06797,0.54083,-1.1951
-0.030855,0.54848,-1.2098,0.070825,0.75338,-1.2594,-0.030854,0.72768,-1.2058,0.069077,0.5409,-1.1947
-0.029744,0.549,-1.2103,0.072117,0.75626,-1.2649,-0.029744,0.72814,-1.2061,0.07018,0.54098,-1.1942
-0.02864,0.54952,-1.2107,0.073411,0.7592,-1.2705,-0.02864,0.7286,-1.2064,0.071275,0.54106,-1.1938
-0.027544,0.55004,-1.2111,0.074705,0.76217,-1.2763,-0.027544,0.72906,-1.2067,0.072362,0.54115,-1.1934
-0.026458,0.55056,-1.2116,0.075999,0.76518,-1.2821,-0.026458,0.72952,-1.2069,0.073439,0.54124,-1.1929
-0.025383,0.55107,-1.212,0.077289,0.76822,-1.2881,-0.025383,0.72997,-1.2072,0.074504,0.54133,-1.1925
-0.024321,0.55159,-1.2124,0.078575,0.77127,-1.2941,-0.024321,0.73042,-1.2074,0.075557,0.54143,-1.1921
-0.023272,0.55211,-1.2128,0.079856,0.77433,-1.3002,-0.023272,0.73087,-1.2077,0.076595,0.54153,-1.1917
-0.022238,0.55262,-1.2132,0.081129,0.77739,-1.3064,-0.022238,0.73132,-1.2079,0.077619,0.54163,-1.1913
-0.02122,0.55313,-1.2136,0.082394,0.78045,-1.3125,-0.02122,0.73176,-1.2081,0.078626,0.54173,-1.1908
-0.020218,0.55364,-1.214,0.083649,0.78349,-1.3188,-0.020217,0.7322,-1.2084,0.079618,0.54184,-1.1904
-0.019232,0.55415,-1.2144,0.084893,0.78652,-1.325,-0.019232,0.73264,-1.2086,0.080592,0.54196,-1.19
-0.018264,0.55465,-1.2147,0.086127,0.78952,-1.3312,-0.018264,0.73307,-1.2088,0.081549,0.54207,-1.1896
-0.017313,0.55514,-1.2151,0.087347,0.79249,-1.3374,-0.017313,0.7335,-1.209,0.082488,0.54219,-1.1892
-0.016381,0.55564,-1.2154,0.088555,0.79543,-1.3436,-0.016381,0.73392,-1.2091,0.083409,0.54231,-1.1889
-0.015468,0.55613,-1.2158,0.089749,0.79833,-1.3498,-0.015467,0.73434,-1.2093,0.084311,0.54244,-1.1885
-0.014573,0.55662,-1.2161,0.090928,0.80119,-1.3559,-0.014572,0.73475,-1.2095,0.085195,0.54257,-1.1881
-0.013697,0.5571,-1.2164,0.092092,0.80401,-1.362,-0.013696,0.73516,-1.2096,0.086059,0.5427,-1.1877
-0.01284,0.55758,-1.2167,0.09324,0.80677,-1.3681,-0.012839,0.73557,-1.2098,0.086905,0.54284,-1.1874
-0.012002,0.55806,-1.2171,0.094372,0.80948,-1.3741,-0.012001,0.73597,-1.2099,0.087731,0.54298,-1.187
-0.011183,0.55853,-1.2174,0.095488,0.81214,-1.3801,-0.011183,0.73636,-1.2101,0.088538,0.54312,-1.1867
-0.010383,0.55899,-1.2177,0.096587,0.81474,-1.386,-0.010383,0.73676,-1.2102,0.089326,0.54327,-1.1863
-0.0096022,0.55946,-1.2179,0.097668,0.81728,-1.3918,-0.0096019,0.73714,-1.2103,0.090096,0.54342,-1.186
-0.0088403,0.55992,-1.2182,0.098732,0.81975,-1.3975,-0.00884,0.73753,-1.2104,0.090846,0.54358,-1.1857
-0.0080971,0.56037,-1.2185,0.099778,0.82217,-1.4032,-0.0080968,0.7379,-1.2105,0.091578,0.54373,-1.1854
-0.0073726,0.56082,-1.2188,0.10081,0.82452,-1.4088,-0.0073723,0.73828,-1.2106,0.092291,0.54389,-1.1851
-0.0066665,0.56127,-1.219,0.10182,0.8268,-1.4143,-0.0066661,0.73865,-1.2107,0.092986,0.54406,-1.1848
-0.0059785,0.56171,-1.2193,0.10281,0.82902,-1.4198,-0.0059782,0.73902,-1.2108,0.093663,0.54423,-1.1845
-0.0053086,0.56215,-1.2195,0.10378,0.83117,-1.4251,-0.0053083,0.73938,-1.2109,0.094322,0.5444,-1.1842
-0.0046565,0.56259,-1.2197,0.10473,0.83325,-1.4304,-0.0046561,0.73974,-1.211,0.094963,0.54457,-1.1839
-0.0040218,0.56302,-1.22,0.10567,0.83526,-1.4356,-0.0040214,0.74009,-1.211,0.095587,0.54475,-1.1837
-0.0034043,0.56345,-1.2202,0.10659,0.83721,-1.4406,-0.003404,0.74044,-1.2111,0.096194,0.54493,-1.1834
-0.0028038,0.56388,-1.2204,0.10749,0.83908,-1.4456,-0.0028035,0.74079,-1.2112,0.096784,0.54511,-1.1831
-0.00222,0.5643,-1.2206,0.10837,0.84088,-1.4505,-0.0022196,0.74113,-1.2112,0.097358,0.54529,-1.1829
-0.0016525,0.56472,-1.2208,0.10923,0.84262,-1.4553,-0.0016521,0.74147,-1.2113,0.097916,0.54548,-1.1827
-0.001101,0.56513,-1.2211,0.11007,0.84429,-1.46,-0.0011007,0.7418,-1.2113,0.098457,0.54567,-1.1824
-0.00056533,0.56554,-1.2213,0.1109,0.84588,-1.4647,-0.00056495,0.74214,-1.2113,0.098983,0.54587,-1.1822
-4.5049e-05,0.56595,-1.2214,0.11171,0.84741,-1.4692,-4.4663e-05,0.74247,-1.2114,0.099494,0.54607,-1.182
0.00046012,0.56635,-1.2216,0.1125,0.84887,-1.4736,0.00046051,0.74279,-1.2114,0.09999,0.54627,-1.1818
0.00095051,0.56676,-1.2218,0.11327,0.85026,-1.478,0.0009509,0.74311,-1.2114,0.10047,0.54647,-1.1816
0.0014264,0.56716,-1.222,0.11402,0.85159,-1.4822,0.0014268,0.74343,-1.2114,0.10094,0.54668,-1.1814
0.0018882,0.56755,-1.2222,0.11476,0.85284,-1.4864,0.0018886,0.74375,-1.2115,0.10139,0.54688,-1.1812
0.0023361,0.56794,-1.2223,0.11547,0.85404,-1.4904,0.0023365,0.74406,-1.2115,0.10183,0.5471,-1.181
0.0027705,0.56833,-1.2225,0.11618,0.85516,-1.4944,0.0027709,0.74437,-1.2115,0.10226,0.54731,-1.1808
0.0031916,0.56872,-1.2227,0.11686,0.85622,-1.4982,0.0031921,0.74468,-1.2115,0.10267,0.54752,-1.1807
0.0035999,0.56911,-1.2228,0.11753,0.85722,-1.502,0.0036003,0.74499,-1.2115,0.10307,0.54774,-1.1805
0.0039956,0.56949,-1.223,0.11818,0.85816,-1.5057,0.003996,0.74529,-1.2115,0.10346,0.54796,-1.1803
0.004379,0.56987,-1.2231,0.11881,0.85903,-1.5093,0.0043794,0.74559,-1.2115,0.10383,0.54819,-1.1802
0.0047504,0.57025,-1.2233,0.11943,0.85984,-1.5128,0.0047508,0.74588,-1.2114,0.1042,0.54841,-1.18
0.0051101,0.57062,-1.2234,0.12003,0.86059,-1.5163,0.0051106,0.74618,-1.2114,0.10455,0.54864,-1.1799
0.0054584,0.571,-1.2236,0.12062,0.86128,-1.5196,0.0054589,0.74647,-1.2114,0.10489,0.54887,-1.1798
0.0057956,0.57137,-1.2237,0.12119,0.86191,-1.5229,0.005796,0.74676,-1.2114,0.10522,0.5491,-1.1796
0.0061219,0.57173,-1.2238,0.12174,0.86248,-1.526,0.0061224,0.74705,-1.2114,0.10554,0.54933,-1.1795
0.0064377,0.5721,-1.224,0.12228,0.863,-1.5291,0.0064381,0.74734,-1.2113,0.10585,0.54957,-1.1794
0.0067432,0.57246,-1.2241,0.12281,0.86346,-1.5321,0.0067436,0.74762,-1.2113,0.10615,0.54981,-1.1793
0.0070386,0.57283,-1.2242,0.12332,0.86386,-1.535,0.007039,0.7479,-1.2113,0.10644,0.55005,-1.1792
0.0073242,0.57319,-1.2243,0.12381,0.86421,-1.5379,0.0073247,0.74818,-1.2113,0.10672,0.55029,-1.1791
0.0076003,0.57354,-1.2244,0.12429,0.86451,-1.5406,0.0076008,0.74846,-1.2112,0.10699,0.55053,-1.179
0.0078671,0.5739,-1.2246,0.12476,0.86475,-1.5433,0.0078676,0.74873,-1.2112,0.10725,0.55078,-1.1789
0.0081248,0.57426,-1.2247,0.12522,0.86494,-1.5459,0.0081253,0.74901,-1.2111,0.1075,0.55103,-1.1788
0.0083738,0.57461,-1.2248,0.12566,0.86508,-1.5485,0.0083742,0.74928,-1.2111,0.10775,0.55128,-1.1787
0.0086141,0.57496,-1.2249,0.12608,0.86517,-1.5509,0.0086145,0.74955,-1.211,0.10798,0.55153,-1.1786
0.008846,0.57531,-1.225,0.1265,0.86521,-1.5533,0.0088464,0.74982,-1.211,0.10821,0.55178,-1.1785
0.0090697,0.57566,-1.2251,0.1269,0.8652,-1.5556,0.0090702,0.75009,-1.2109,0.10843,0.55203,-1.1785
0.0092855,0.576,-1.2252,0.12728,0.86514,-1.5578,0.0092859,0.75035,-1.2109,0.10864,0.55229,-1.1784
0.0094935,0.57635,-1.2253,0.12766,0.86504,-1.56,0.0094939,0.75062,-1.2108,0.10884,0.55255,-1.1783
0.0096939,0.57669,-1.2254,0.12802,0.86489,-1.5621,0.0096943,0.75088,-1.2108,0.10904,0.55281,-1.1783
0.0098869,0.57703,-1.2255,0.12837,0.8647,-1.5641,0.0098873,0.75114,-1.2107,0.10923,0.55307,-1.1782
0.010073,0.57737,-1.2256,0.12871,0.86446,-1.5661,0.010073,0.7514,-1.2107,0.10941,0.55333,-1.1782
0.010251,0.57771,-1.2257,0.12904,0.86417,-1.568,0.010252,0.75166,-1.2106,0.10958,0.55359,-1.1781
0.010423,0.57805,-1.2258,0.12936,0.86385,-1.5698,0.010424,0.75191,-1.2105,0.10975,0.55386,-1.1781
0.010588,0.57839,-1.2259,0.12966,0.86348,-1.5716,0.010589,0.75217,-1.2105,0.10991,0.55412,-1.178
0.010747,0.57872,-1.2259,0.12995,0.86307,-1.5733,0.010748,0.75242,-1.2104,0.11007,0.55439,-1.178
0.010899,0.57906,-1.226,0.13024,0.86261,-1.5749,0.0109,0.75268,-1.2103,0.11022,0.55466,-1.178
0.011045,0.57939,-1.2261,0.13051,0.86212,-1.5765,0.011046,0.75293,-1.2103,0.11036,0.55493,-1.1779
0.011185,0.57972,-1.2262,0.13077,0.86159,-1.578,0.011185,0.75318,-1.2102,0.1105,0.5552,-1.1779
0.011319,0.58005,-1.2263,0.13102,0.86102,-1.5795,0.011319,0.75343,-1.2101,0.11063,0.55547,-1.1779
0.011447,0.58038,-1.2263,0.13126,0.86041,-1.5809,0.011447,0.75368,-1.2101,0.11075,0.55575,-1.1778
0.011569,0.58071,-1.2264,0.13149,0.85977,-1.5822,0.011569,0.75392,-1.21,0.11087,0.55602,-1.1778
0.011686,0.58104,-1.2265,0.13171,0.85909,-1.5835,0.011686,0.75417,-1.2099,0.11098,0.5563,-1.1778
0.011797,0.58137,-1.2266,0.13192,0.85837,-1.5847,0.011797,0.75441,-1.2098,0.11109,0.55658,-1.1778
0.011902,0.58169,-1.2266,0.13212,0.85761,-1.5859,0.011903,0.75466,-1.2097,0.1112,0.55686,-1.1778
0.012003,0.58202,-1.2267,0.13231,0.85683,-1.587,0.012003,0.7549,-1.2097,0.11129,0.55713,-1.1778
0.012098,0.58234,-1.2268,0.13249,0.856,-1.588,0.012098,0.75514,-1.2096,0.11139,0.55742,-1.1778
0.012188,0.58266,-1.2268,0.13267,0.85514,-1.589,0.012189,0.75538,-1.2095,0.11148,0.5577,-1.1778
0.012273,0.58298,-1.2269,0.13283,0.85425,-1.59,0.012274,0.75562,-1.2094,0.11156,0.55798,-1.1778
0.012353,0.5833,-1.227,0.13298,0.85333,-1.5909,0.012354,0.75586,-1.2093,0.11164,0.55827,-1.1778
0.012429,0.58362,-1.227,0.13313,0.85238,-1.5917,0.012429,0.7561,-1.2092,0.11171,0.55855,-1.1778
0.012499,0.58394,-1.2271,0.13326,0.85139,-1.5925,0.0125,0.75634,-1.2092,0.11178,0.55884,-1.1778
0.012565,0.58426,-1.2272,0.13339,0.85037,-1.5933,0.012566,0.75658,-1.2091,0.11184,0.55912,-1.1778
0.012627,0.58458,-1.2272,0.13351,0.84932,-1.5939,0.012627,0.75681,-1.209,0.1119,0.55941,-1.1778
0.012683,0.58489,-1.2273,0.13362,0.84824,-1.5946,0.012684,0.75705,-1.2089,0.11196,0.5597,-1.1778
0.012736,0.58521,-1.2273,0.13372,0.84714,-1.5952,0.012736,0.75728,-1.2088,0.11201,0.55999,-1.1778
0.012783,0.58553,-1.2274,0.13382,0.846,-1.5957,0.012784,0.75751,-1.2087,0.11206,0.56028,-1.1778
0.012827,0.58584,-1.2274,0.1339,0.84484,-1.5962,0.012827,0.75775,-1.2086,0.1121,0.56058,-1.1779
0.012866,0.58615,-1.2275,0.13398,0.84364,-1.5967,0.012866,0.75798,-1.2085,0.11214,0.56087,-1.1779
0.012901,0.58647,-1.2275,0.13405,0.84242,-1.5971,0.012901,0.75821,-1.2084,0.11217,0.56116,-1.1779
0.012932,0.58678,-1.2276,0.13411,0.84117,-1.5975,0.012932,0.75844,-1.2083,0.1122,0.56146,-1.1779
0.012958,0.58709,-1.2276,0.13416,0.8399,-1.5978,0.012959,0.75867,-1.2082,0.11223,0.56176,-1.178
0.01298,0.5874,-1.2277,0.13421,0.8386,-1.598,0.012981,0.75889,-1.2081,0.11225,0.56205,-1.178
0.012999,0.58771,-1.2277,0.13425,0.83727,-1.5983,0.012999,0.75912,-1.208,0.11227,0.56235,-1.178
0.013013,0.58802,-1.2278,0.13428,0.83592,-1.5984,0.013013,0.75935,-1.2079,0.11228,0.56265,-1.1781
0.013023,0.58833,-1.2278,0.1343,0.83455,-1.5986,0.013024,0.75958,-1.2078,0.11229,0.56295,-1.1781
0.013029,0.58864,-1.2279,0.13432,0.83314,-1.5987,0.01303,0.7598,-1.2077,0.1123,0.56325,-1.1781
0.013032,0.58894,-1.2279,0.13432,0.83172,-1.5987,0.013032,0.76003,-1.2076,0.1123,0.56355,-1.1782
0.01303,0.58925,-1.228,0.13432,0.83027,-1.5988,0.01303,0.76025,-1.2075,0.1123,0.56386,-1.1782
0.013024,0.58956,-1.228,0.13432,0.8288,-1.5987,0.013025,0.76047,-1.2074,0.11229,0.56416,-1.1783
0.013015,0.58986,-1.228,0.1343,0.82731,-1.5987,0.013015,0.7607,-1.2073,0.11228,0.56446,-1.1783
0.013001,0.59017,-1.2281,0.13428,0.82579,-1.5985,0.013002,0.76092,-1.2072,0.11227,0.56477,-1.1784
