-0.0030964,-0.017242,0.42453,-0.00031829,-0.040666,1.8772e-09
-0.0030563,-0.01741,0.42452,-0.00031416,-0.04112,1.8529e-09
-0.0030162,-0.017574,0.42451,-0.00031004,-0.041573,1.8286e-09
-0.0029763,-0.017735,0.42451,-0.00030594,-0.042025,1.8044e-09
-0.0029365,-0.017892,0.4245,-0.00030185,-0.042475,1.7802e-09
-0.0028968,-0.018046,0.42449,-0.00029777,-0.042923,1.7562e-09
-0.0028573,-0.018195,0.42449,-0.00029371,-0.043369,1.7323e-09
-0.002818,-0.018341,0.42448,-0.00028967,-0.043814,1.7084e-09
-0.0027789,-0.018483,0.42447,-0.00028565,-0.044257,1.6847e-09
-0.00274,-0.018621,0.42447,-0.00028165,-0.044698,1.6611e-09
-0.0027014,-0.018756,0.42446,-0.00027768,-0.045138,1.6377e-09
-0.0026629,-0.018886,0.42445,-0.00027373,-0.045576,1.6144e-09
-0.0026247,-0.019013,0.42445,-0.0002698,-0.046012,1.5912e-09
-0.0025868,-0.019135,0.42444,-0.0002659,-0.046446,1.5682e-09
-0.0025492,-0.019254,0.42443,-0.00026203,-0.046879,1.5454e-09
-0.0025118,-0.019369,0.42443,-0.00025819,-0.04731,1.5228e-09
-0.0024747,-0.019479,0.42442,-0.00025438,-0.047739,1.5003e-09
-0.0024379,-0.019586,0.42441,-0.0002506,-0.048166,1.478e-09
-0.0024015,-0.019689,0.42441,-0.00024685,-0.048591,1.4559e-09
-0.0023653,-0.019788,0.4244,-0.00024313,-0.049015,1.434e-09
-0.0023295,-0.019882,0.42439,-0.00023945,-0.049436,1.4122e-09
-0.0022939,-0.019973,0.42438,-0.0002358,-0.049856,1.3907e-09
-0.0022588,-0.020059,0.42438,-0.00023218,-0.050274,1.3694e-09
-0.0022239,-0.020142,0.42437,-0.0002286,-0.05069,1.3482e-09
-0.0021894,-0.02022,0.42436,-0.00022505,-0.051104,1.3273e-09
-0.0021553,-0.020294,0.42436,-0.00022154,-0.051517,1.3066e-09
-0.0021215,-0.020364,0.42435,-0.00021807,-0.051927,1.2861e-09
-0.002088,-0.02043,0.42434,-0.00021463,-0.052336,1.2658e-09
-0.0020549,-0.020491,0.42433,-0.00021123,-0.052742,1.2458e-09
-0.0020222,-0.020548,0.42433,-0.00020786,-0.053147,1.2259e-09
-0.0019898,-0.020602,0.42432,-0.00020454,-0.05355,1.2063e-09
-0.0019578,-0.020651,0.42431,-0.00020125,-0.05395,1.1869e-09
-0.0019262,-0.020695,0.42431,-0.000198,-0.054349,1.1677e-09
-0.0018949,-0.020736,0.4243,-0.00019478,-0.054746,1.1488e-09
-0.001864,-0.020772,0.42429,-0.0001916,-0.055141,1.13e-09
-0.0018335,-0.020804,0.42428,-0.00018847,-0.055534,1.1115e-09
-0.0018033,-0.020831,0.42428,-0.00018537,-0.055925,1.0933e-09
-0.0017735,-0.020855,0.42427,-0.0001823,-0.056313,1.0752e-09
-0.0017441,-0.020874,0.42426,-0.00017928,-0.0567,1.0574e-09
-0.0017151,-0.020888,0.42425,-0.00017629,-0.057085,1.0398e-09
-0.0016864,-0.020899,0.42425,-0.00017335,-0.057468,1.0224e-09
-0.0016581,-0.020905,0.42424,-0.00017044,-0.057849,1.0052e-09
-0.0016301,-0.020906,0.42423,-0.00016757,-0.058228,9.8827e-10
-0.0016026,-0.020904,0.42422,-0.00016473,-0.058604,9.7156e-10
-0.0015754,-0.020897,0.42422,-0.00016194,-0.058979,9.5506e-10
-0.0015485,-0.020885,0.42421,-0.00015918,-0.059351,9.3879e-10
-0.0015221,-0.020869,0.4242,-0.00015646,-0.059722,9.2275e-10
-0.001496,-0.020849,0.42419,-0.00015377,-0.06009,9.0692e-10
-0.0014702,-0.020824,0.42419,-0.00015113,-0.060457,8.9131e-10
-0.0014448,-0.020795,0.42418,-0.00014852,-0.060821,8.7591e-10
-0.0014198,-0.020762,0.42417,-0.00014594,-0.061183,8.6074e-10
-0.0013951,-0.020724,0.42416,-0.00014341,-0.061543,8.4578e-10
-0.0013708,-0.020681,0.42416,-0.0001409,-0.061901,8.3103e-10
-0.0013468,-0.020634,0.42415,-0.00013844,-0.062257,8.165e-10
-0.0013232,-0.020583,0.42414,-0.00013601,-0.06261,8.0217e-10
-0.0012999,-0.020527,0.42413,-0.00013362,-0.062962,7.8806e-10
-0.001277,-0.020467,0.42413,-0.00013126,-0.063311,7.7415e-10
-0.0012544,-0.020402,0.42412,-0.00012894,-0.063658,7.6045e-10
-0.0012321,-0.020333,0.42411,-0.00012665,-0.064003,7.4695e-10
-0.0012102,-0.020259,0.4241,-0.00012439,-0.064346,7.3366e-10
-0.0011886,-0.02018,0.4241,-0.00012217,-0.064687,7.2056e-10
-0.0011673,-0.020098,0.42409,-0.00011999,-0.065025,7.0767e-10
-0.0011464,-0.02001,0.42408,-0.00011784,-0.065361,6.9497e-10
-0.0011257,-0.019918,0.42407,-0.00011572,-0.065695,6.8247e-10
-0.0011054,-0.019822,0.42407,-0.00011363,-0.066027,6.7016e-10
-0.0010854,-0.019721,0.42406,-0.00011157,-0.066357,6.5805e-10
-0.0010658,-0.019615,0.42405,-0.00010955,-0.066684,6.4612e-10
-0.0010464,-0.019505,0.42404,-0.00010756,-0.06701,6.3438e-10
-0.0010274,-0.01939,0.42404,-0.0001056,-0.067333,6.2283e-10
-0.0010086,-0.019271,0.42403,-0.00010368,-0.067653,6.1146e-10
-0.00099014,-0.019147,0.42402,-0.00010178,-0.067972,6.0027e-10
-0.00097198,-0.019018,0.42401,-9.9912e-05,-0.068288,5.8926e-10
-0.00095411,-0.018885,0.42401,-9.8075e-05,-0.068602,5.7843e-10
-0.00093654,-0.018747,0.424,-9.6268e-05,-0.068914,5.6777e-10
-0.00091925,-0.018605,0.42399,-9.4491e-05,-0.069223,5.5729e-10
-0.00090224,-0.018458,0.42398,-9.2743e-05,-0.06953,5.4698e-10
-0.00088551,-0.018306,0.42398,-9.1023e-05,-0.069835,5.3684e-10
-0.00086906,-0.01815,0.42397,-8.9332e-05,-0.070138,5.2686e-10
-0.00085287,-0.017989,0.42396,-8.7669e-05,-0.070438,5.1705e-10
-0.00083696,-0.017823,0.42395,-8.6033e-05,-0.070736,5.0741e-10
-0.00082132,-0.017653,0.42395,-8.4425e-05,-0.071032,4.9792e-10
-0.00080593,-0.017478,0.42394,-8.2843e-05,-0.071325,4.8859e-10
-0.00079081,-0.017298,0.42393,-8.1289e-05,-0.071616,4.7942e-10
-0.00077594,-0.017114,0.42392,-7.976e-05,-0.071905,4.7041e-10
-0.00076132,-0.016925,0.42392,-7.8257e-05,-0.072191,4.6155e-10
-0.00074695,-0.016731,0.42391,-7.678e-05,-0.072475,4.5284e-10
-0.00073282,-0.016533,0.4239,-7.5328e-05,-0.072757,4.4427e-10
-0.00071894,-0.016329,0.4239,-7.3901e-05,-0.073036,4.3586e-10
-0.0007053,-0.016122,0.42389,-7.2499e-05,-0.073313,4.2759e-10
-0.00069189,-0.015909,0.42388,-7.1121e-05,-0.073588,4.1946e-10
-0.00067871,-0.015692,0.42387,-6.9766e-05,-0.07386,4.1147e-10
-0.00066577,-0.01547,0.42387,-6.8435e-05,-0.07413,4.0362e-10
-0.00065304,-0.015243,0.42386,-6.7128e-05,-0.074397,3.9591e-10
-0.00064054,-0.015012,0.42385,-6.5843e-05,-0.074663,3.8833e-10
-0.00062826,-0.014776,0.42385,-6.458e-05,-0.074925,3.8088e-10
-0.0006162,-0.014535,0.42384,-6.334e-05,-0.075185,3.7357e-10
-0.00060434,-0.014289,0.42383,-6.2122e-05,-0.075443,3.6638e-10
-0.0005927,-0.014039,0.42383,-6.0925e-05,-0.075699,3.5932e-10
-0.00058126,-0.013783,0.42382,-5.9749e-05,-0.075952,3.5239e-10
-0.00057003,-0.013523,0.42381,-5.8594e-05,-0.076202,3.4558e-10
-0.000559,-0.013259,0.4238,-5.746e-05,-0.076451,3.3889e-10
-0.00054816,-0.012989,0.4238,-5.6346e-05,-0.076696,3.3232e-10
-0.00053752,-0.012715,0.42379,-5.5253e-05,-0.07694,3.2587e-10
-0.00052707,-0.012436,0.42378,-5.4178e-05,-0.07718,3.1953e-10
-0.00051681,-0.012152,0.42378,-5.3123e-05,-0.077419,3.1331e-10
-0.00050673,-0.011863,0.42377,-5.2088e-05,-0.077655,3.072e-10
-0.00049683,-0.01157,0.42377,-5.107e-05,-0.077888,3.012e-10
-0.00048712,-0.011272,0.42376,-5.0072e-05,-0.078119,2.9531e-10
-0.00047758,-0.010969,0.42375,-4.9091e-05,-0.078348,2.8953e-10
-0.00046822,-0.010661,0.42375,-4.8129e-05,-0.078574,2.8385e-10
-0.00045902,-0.010348,0.42374,-4.7184e-05,-0.078797,2.7828e-10
-0.00045,-0.010031,0.42373,-4.6256e-05,-0.079018,2.7281e-10
-0.00044114,-0.0097086,0.42373,-4.5345e-05,-0.079237,2.6744e-10
-0.00043244,-0.0093815,0.42372,-4.4451e-05,-0.079453,2.6217e-10
-0.00042391,-0.0090496,0.42371,-4.3574e-05,-0.079666,2.5699e-10
-0.00041553,-0.0087129,0.42371,-4.2713e-05,-0.079877,2.5191e-10
-0.0004073,-0.0083713,0.4237,-4.1868e-05,-0.080085,2.4693e-10
-0.00039923,-0.0080249,0.4237,-4.1038e-05,-0.080291,2.4203e-10
-0.00039131,-0.0076737,0.42369,-4.0224e-05,-0.080495,2.3723e-10
-0.00038354,-0.0073176,0.42368,-3.9425e-05,-0.080696,2.3252e-10
-0.00037592,-0.0069567,0.42368,-3.8641e-05,-0.080894,2.279e-10
-0.00036843,-0.0065909,0.42367,-3.7872e-05,-0.08109,2.2336e-10
-0.00036109,-0.0062203,0.42367,-3.7117e-05,-0.081283,2.1891e-10
-0.00035388,-0.0058449,0.42366,-3.6376e-05,-0.081473,2.1454e-10
-0.00034681,-0.0054646,0.42366,-3.5649e-05,-0.081662,2.1025e-10
-0.00033987,-0.0050794,0.42365,-3.4936e-05,-0.081847,2.0605e-10
-0.00033307,-0.0046894,0.42364,-3.4236e-05,-0.08203,2.0192e-10
-0.00032639,-0.0042945,0.42364,-3.355e-05,-0.08221,1.9787e-10
-0.00031984,-0.0038947,0.42363,-3.2877e-05,-0.082388,1.939e-10
-0.00031341,-0.0034901,0.42363,-3.2216e-05,-0.082563,1.9e-10
-0.00030711,-0.0030806,0.42362,-3.1568e-05,-0.082736,1.8618e-10
-0.00030092,-0.0026662,0.42362,-3.0933e-05,-0.082906,1.8243e-10
-0.00029486,-0.002247,0.42361,-3.0309e-05,-0.083073,1.7876e-10
-0.00028891,-0.0018229,0.42361,-2.9697e-05,-0.083238,1.7515e-10
-0.00028307,-0.0013939,0.4236,-2.9098e-05,-0.0834,1.7161e-10
-0.00027735,-0.00096002,0.4236,-2.8509e-05,-0.083559,1.6814e-10
-0.00027174,-0.00052126,0.42359,-2.7932e-05,-0.083716,1.6474e-10
-0.00026623,-7.7616e-05,0.42359,-2.7366e-05,-0.08387,1.614e-10
-0.00026083,0.00037092,0.42358,-2.6811e-05,-0.084022,1.5813e-10
-0.00025553,0.00082434,0.42358,-2.6267e-05,-0.084171,1.5492e-10
-0.00025034,0.0012827,0.42357,-2.5733e-05,-0.084317,1.5177e-10
-0.00024525,0.0017459,0.42357,-2.521e-05,-0.084461,1.4868e-10
-0.00024026,0.002214,0.42356,-2.4696e-05,-0.084602,1.4565e-10
-0.00023536,0.002687,0.42356,-2.4193e-05,-0.08474,1.4269e-10
-0.00023056,0.0031649,0.42356,-2.37e-05,-0.084876,1.3978e-10
-0.00022585,0.0036477,0.42355,-2.3216e-05,-0.085008,1.3692e-10
-0.00022124,0.0041354,0.42355,-2.2741e-05,-0.085139,1.3412e-10
-0.00021671,0.0046281,0.42354,-2.2276e-05,-0.085266,1.3138e-10
-0.00021227,0.0051256,0.42354,-2.182e-05,-0.085391,1.2869e-10
-0.00020792,0.0056281,0.42353,-2.1373e-05,-0.085513,1.2605e-10
-0.00020366,0.0061355,0.42353,-2.0934e-05,-0.085633,1.2347e-10
-0.00019948,0.0066478,0.42353,-2.0505e-05,-0.08575,1.2093e-10
-0.00019538,0.007165,0.42352,-2.0083e-05,-0.085864,1.1845e-10
-0.00019136,0.0076871,0.42352,-1.967e-05,-0.085975,1.1601e-10
-0.00018742,0.0082142,0.42352,-1.9266e-05,-0.086084,1.1362e-10
-0.00018356,0.0087462,0.42351,-1.8869e-05,-0.08619,1.1128e-10
-0.00017978,0.0092832,0.42351,-1.848e-05,-0.086293,1.0899e-10
-0.00017607,0.009825,0.42351,-1.8098e-05,-0.086393,1.0674e-10
-0.00017243,0.010372,0.4235,-1.7725e-05,-0.086491,1.0454e-10
-0.00016887,0.010924,0.4235,-1.7358e-05,-0.086586,1.0238e-10
-0.00016538,0.01148,0.4235,-1.6999e-05,-0.086678,1.0026e-10
-0.00016195,0.012042,0.42349,-1.6647e-05,-0.086768,9.8183e-11
-0.0001586,0.012609,0.42349,-1.6302e-05,-0.086855,9.6149e-11
-0.00015531,0.01318,0.42349,-1.5964e-05,-0.086939,9.4155e-11
-0.00015209,0.013756,0.42348,-1.5633e-05,-0.08702,9.2203e-11
-0.00015209,0.013756,0.42348,-1.5633e-05,-0.08702,9.2203e-11
-0.00014741,0.014323,0.42348,1.083e-05,-0.087106,-1.3842e-06
-0.00014287,0.014866,0.42348,3.5995e-05,-0.087182,-2.7001e-06
-0.00013847,0.015386,0.42348,5.991e-05,-0.087247,-3.9502e-06
-0.00013419,0.015883,0.42348,8.2621e-05,-0.087303,-5.1367e-06
-0.00013005,0.016358,0.42348,0.00010417,-0.087349,-6.2623e-06
-0.00012602,0.016812,0.42348,0.00012461,-0.087385,-7.329e-06
-0.00012212,0.017247,0.42348,0.00014397,-0.087413,-8.3392e-06
-0.00011833,0.017662,0.42348,0.0001623,-0.087431,-9.295e-06
-0.00011465,0.018058,0.42348,0.00017963,-0.087441,-1.0198e-05
-0.00011109,0.018436,0.42349,0.00019601,-0.087443,-1.1052e-05
-0.00010762,0.018798,0.42349,0.00021147,-0.087436,-1.1856e-05
-0.00010427,0.019142,0.42349,0.00022605,-0.087422,-1.2614e-05
-0.00010101,0.019471,0.42349,0.00023977,-0.0874,-1.3328e-05
-9.7851e-05,0.019784,0.42349,0.00025268,-0.08737,-1.3998e-05
-9.4785e-05,0.020082,0.42349,0.00026481,-0.087332,-1.4628e-05
-9.1812e-05,0.020366,0.4235,0.00027618,-0.087288,-1.5217e-05
-8.8928e-05,0.020636,0.4235,0.00028683,-0.087237,-1.5769e-05
-8.613e-05,0.020893,0.4235,0.00029678,-0.087178,-1.6284e-05
-8.3416e-05,0.021137,0.42351,0.00030607,-0.087114,-1.6763e-05
-8.0783e-05,0.02137,0.42351,0.00031471,-0.087042,-1.721e-05
-7.823e-05,0.02159,0.42351,0.00032274,-0.086964,-1.7624e-05
-7.5754e-05,0.021799,0.42352,0.00033018,-0.086881,-1.8006e-05
-7.3352e-05,0.021998,0.42352,0.00033706,-0.086791,-1.836e-05
-7.1023e-05,0.022186,0.42352,0.00034339,-0.086695,-1.8684e-05
-6.8764e-05,0.022364,0.42353,0.00034921,-0.086594,-1.8982e-05
-6.6573e-05,0.022532,0.42353,0.00035453,-0.086486,-1.9253e-05
-6.4448e-05,0.022692,0.42353,0.00035937,-0.086374,-1.95e-05
-6.2388e-05,0.022842,0.42354,0.00036376,-0.086256,-1.9722e-05
-6.0391e-05,0.022984,0.42354,0.00036771,-0.086133,-1.9922e-05
-5.8454e-05,0.023118,0.42355,0.00037124,-0.086005,-2.0099e-05
-5.6576e-05,0.023244,0.42355,0.00037438,-0.085871,-2.0256e-05
-5.4755e-05,0.023363,0.42356,0.00037713,-0.085733,-2.0393e-05
-5.2989e-05,0.023475,0.42356,0.00037952,-0.08559,-2.051e-05
-5.1277e-05,0.023579,0.42357,0.00038156,-0.085443,-2.0609e-05
-4.9618e-05,0.023678,0.42357,0.00038326,-0.085291,-2.0691e-05
-4.8009e-05,0.02377,0.42358,0.00038465,-0.085134,-2.0756e-05
-4.645e-05,0.023856,0.42358,0.00038574,-0.084973,-2.0806e-05
-4.4938e-05,0.023936,0.42359,0.00038653,-0.084807,-2.084e-05
-4.3472e-05,0.024011,0.42359,0.00038706,-0.084638,-2.086e-05
-4.2052e-05,0.02408,0.4236,0.00038732,-0.084464,-2.0866e-05
-4.0675e-05,0.024145,0.4236,0.00038733,-0.084286,-2.0859e-05
-3.9341e-05,0.024204,0.42361,0.0003871,-0.084105,-2.084e-05
-3.8047e-05,0.02426,0.42362,0.00038665,-0.083919,-2.0809e-05
-3.6794e-05,0.02431,0.42362,0.00038599,-0.08373,-2.0766e-05
-3.5579e-05,0.024357,0.42363,0.00038512,-0.083536,-2.0713e-05
-3.4402e-05,0.0244,0.42363,0.00038406,-0.08334,-2.065e-05
-3.3261e-05,0.024439,0.42364,0.00038281,-0.083139,-2.0578e-05
-3.2156e-05,0.024474,0.42365,0.00038139,-0.082935,-2.0496e-05
-3.1085e-05,0.024506,0.42365,0.00037981,-0.082727,-2.0406e-05
-3.0047e-05,0.024535,0.42366,0.00037808,-0.082516,-2.0308e-05
-2.9042e-05,0.02456,0.42367,0.0003762,-0.082302,-2.0202e-05
-2.8068e-05,0.024583,0.42367,0.00037418,-0.082084,-2.0089e-05
-2.7124e-05,0.024603,0.42368,0.00037203,-0.081863,-1.997e-05
-2.621e-05,0.02462,0.42369,0.00036975,-0.081639,-1.9843e-05
-2.5325e-05,0.024635,0.42369,0.00036737,-0.081412,-1.9711e-05
-2.4467e-05,0.024647,0.4237,0.00036487,-0.081181,-1.9574e-05
-2.3636e-05,0.024657,0.42371,0.00036228,-0.080948,-1.9431e-05
-2.2831e-05,0.024665,0.42371,0.00035959,-0.080711,-1.9283e-05
-2.2052e-05,0.024671,0.42372,0.00035681,-0.080472,-1.9131e-05
-2.1297e-05,0.024676,0.42373,0.00035395,-0.080229,-1.8974e-05
-2.0566e-05,0.024678,0.42374,0.00035101,-0.079984,-1.8814e-05
-1.9859e-05,0.024679,0.42374,0.000348,-0.079736,-1.865e-05
-1.9173e-05,0.024678,0.42375,0.00034492,-0.079484,-1.8482e-05
-1.8509e-05,0.024675,0.42376,0.00034179,-0.079231,-1.8311e-05
-1.7867e-05,0.024671,0.42377,0.0003386,-0.078974,-1.8138e-05
-1.7245e-05,0.024666,0.42377,0.00033536,-0.078715,-1.7962e-05
-1.6642e-05,0.02466,0.42378,0.00033207,-0.078453,-1.7783e-05
-1.6059e-05,0.024653,0.42379,0.00032874,-0.078188,-1.7603e-05
-1.5495e-05,0.024644,0.4238,0.00032537,-0.077921,-1.742e-05
-1.4949e-05,0.024635,0.4238,0.00032197,-0.077651,-1.7236e-05
-1.442e-05,0.024624,0.42381,0.00031853,-0.077378,-1.705e-05
-1.3908e-05,0.024613,0.42382,0.00031507,-0.077103,-1.6863e-05
-1.3413e-05,0.024601,0.42383,0.00031159,-0.076826,-1.6674e-05
-1.2934e-05,0.024589,0.42384,0.00030808,-0.076546,-1.6485e-05
-1.247e-05,0.024575,0.42384,0.00030456,-0.076263,-1.6295e-05
-1.2021e-05,0.024561,0.42385,0.00030103,-0.075978,-1.6104e-05
-1.1587e-05,0.024547,0.42386,0.00029748,-0.075691,-1.5913e-05
-1.1167e-05,0.024532,0.42387,0.00029392,-0.075402,-1.5721e-05
-1.0761e-05,0.024517,0.42388,0.00029036,-0.07511,-1.5529e-05
-1.0367e-05,0.024501,0.42388,0.0002868,-0.074815,-1.5337e-05
-9.9872e-06,0.024485,0.42389,0.00028323,-0.074519,-1.5145e-05
-9.6194e-06,0.024469,0.4239,0.00027967,-0.07422,-1.4953e-05
-9.2636e-06,0.024452,0.42391,0.00027611,-0.073918,-1.4761e-05
-8.9196e-06,0.024435,0.42392,0.00027255,-0.073615,-1.457e-05
-8.587e-06,0.024418,0.42393,0.000269,-0.073309,-1.4379e-05
-8.2653e-06,0.024401,0.42393,0.00026546,-0.073001,-1.4189e-05
-7.9543e-06,0.024384,0.42394,0.00026193,-0.072691,-1.3999e-05
-7.6536e-06,0.024367,0.42395,0.00025841,-0.072379,-1.381e-05
-7.3629e-06,0.024349,0.42396,0.00025491,-0.072064,-1.3622e-05
-7.0819e-06,0.024332,0.42397,0.00025142,-0.071747,-1.3434e-05
-6.8103e-06,0.024315,0.42398,0.00024795,-0.071429,-1.3248e-05
-6.5478e-06,0.024297,0.42398,0.0002445,-0.071108,-1.3062e-05
-6.2941e-06,0.02428,0.42399,0.00024106,-0.070785,-1.2878e-05
-6.049e-06,0.024263,0.424,0.00023765,-0.07046,-1.2695e-05
-5.8121e-06,0.024246,0.42401,0.00023426,-0.070132,-1.2513e-05
-5.5833e-06,0.02423,0.42402,0.00023089,-0.069803,-1.2332e-05
-5.3622e-06,0.024213,0.42403,0.00022754,-0.069472,-1.2152e-05
-5.1486e-06,0.024197,0.42404,0.00022422,-0.069138,-1.1974e-05
-4.9423e-06,0.02418,0.42404,0.00022092,-0.068803,-1.1797e-05
-4.743e-06,0.024164,0.42405,0.00021765,-0.068466,-1.1622e-05
-4.5506e-06,0.024149,0.42406,0.00021441,-0.068126,-1.1448e-05
-4.3648e-06,0.024133,0.42407,0.00021119,-0.067785,-1.1276e-05
-4.1854e-06,0.024118,0.42408,0.000208,-0.067441,-1.1105e-05
