-0.05,0.54,-1.2017,0.05,0.72,-1.2,-0.05,0.72,-1.2,0.05,0.54,-1.2017
-0.049981,0.54002,-1.2017,0.050023,0.72011,-1.2002,-0.049981,0.72002,-1.2,0.050019,0.54002,-1.2017
-0.049923,0.54009,-1.2017,0.050091,0.72044,-1.2008,-0.049924,0.72008,-1.2,0.050076,0.54007,-1.2017
-0.049831,0.5402,-1.2018,0.050201,0.72097,-1.2018,-0.049831,0.72019,-1.2,0.050169,0.54015,-1.2017
-0.049703,0.54036,-1.2018,0.050353,0.7217,-1.2031,-0.049705,0.72033,-1.2001,0.050295,0.54026,-1.2016
-0.049544,0.54055,-1.2019,0.050542,0.7226,-1.2048,-0.049546,0.7205,-1.2001,0.050454,0.54041,-1.2016
-0.049354,0.54078,-1.202,0.050769,0.72368,-1.2068,-0.049357,0.72071,-1.2001,0.050644,0.54058,-1.2016
-0.049134,0.54105,-1.2021,0.051031,0.72492,-1.2091,-0.049138,0.72096,-1.2002,0.050863,0.54078,-1.2016
-0.048887,0.54135,-1.2022,0.051327,0.72631,-1.2117,-0.048892,0.72123,-1.2002,0.051109,0.541,-1.2015
-0.048613,0.54169,-1.2023,0.051655,0.72783,-1.2145,-0.04862,0.72154,-1.2003,0.051382,0.54125,-1.2015
-0.048315,0.54206,-1.2025,0.052013,0.72949,-1.2176,-0.048323,0.72188,-1.2004,0.051679,0.54153,-1.2014
-0.047992,0.54247,-1.2026,0.0524,0.73127,-1.221,-0.048002,0.72225,-1.2004,0.052,0.54183,-1.2014
-0.047648,0.5429,-1.2028,0.052815,0.73316,-1.2245,-0.047659,0.72264,-1.2005,0.052343,0.54215,-1.2013
-0.047283,0.54336,-1.203,0.053257,0.73515,-1.2283,-0.047295,0.72306,-1.2006,0.052707,0.5425,-1.2012
-0.046897,0.54385,-1.2031,0.053724,0.73723,-1.2323,-0.046912,0.7235,-1.2007,0.053091,0.54286,-1.2012
-0.046493,0.54436,-1.2033,0.054214,0.73941,-1.2364,-0.046509,0.72397,-1.2008,0.053493,0.54325,-1.2011
-0.046072,0.5449,-1.2035,0.054728,0.74165,-1.2407,-0.04609,0.72445,-1.2009,0.053913,0.54366,-1.2011
-0.045633,0.54546,-1.2037,0.055263,0.74397,-1.2452,-0.045653,0.72496,-1.2009,0.05435,0.54408,-1.201
-0.04518,0.54605,-1.2039,0.055819,0.74635,-1.2497,-0.045201,0.7255,-1.201,0.054802,0.54452,-1.2009
-0.044711,0.54666,-1.2042,0.056394,0.74879,-1.2545,-0.044735,0.72605,-1.2011,0.055268,0.54498,-1.2008
-0.04423,0.54728,-1.2044,0.056988,0.75127,-1.2593,-0.044255,0.72661,-1.2012,0.055747,0.54546,-1.2008
-0.043735,0.54793,-1.2046,0.057599,0.7538,-1.2642,-0.043763,0.7272,-1.2013,0.05624,0.54595,-1.2007
-0.043229,0.5486,-1.2049,0.058228,0.75636,-1.2693,-0.043259,0.7278,-1.2014,0.056744,0.54646,-1.2006
-0.042712,0.54928,-1.2051,0.058872,0.75895,-1.2744,-0.042744,0.72842,-1.2015,0.057258,0.54698,-1.2005
-0.042185,0.54998,-1.2053,0.05953,0.76156,-1.2796,-0.042219,0.72906,-1.2016,0.057783,0.54751,-1.2004
-0.041648,0.5507,-1.2056,0.060203,0.7642,-1.2848,-0.041684,0.7297,-1.2017,0.058317,0.54806,-1.2004
-0.041103,0.55144,-1.2058,0.060889,0.76685,-1.2901,-0.041141,0.73036,-1.2018,0.05886,0.54862,-1.2003
-0.04055,0.55218,-1.2061,0.061588,0.7695,-1.2955,-0.04059,0.73104,-1.2019,0.05941,0.54919,-1.2002
-0.03999,0.55294,-1.2064,0.062298,0.77216,-1.3008,-0.040032,0.73172,-1.202,0.059967,0.54977,-1.2001
-0.039424,0.55372,-1.2066,0.063019,0.77482,-1.3063,-0.039467,0.73242,-1.2021,0.060531,0.55037,-1.2
-0.038851,0.55451,-1.2069,0.06375,0.77747,-1.3117,-0.038896,0.73313,-1.2023,0.061101,0.55097,-1.1999
-0.038274,0.5553,-1.2072,0.06449,0.78011,-1.3172,-0.03832,0.73385,-1.2024,0.061676,0.55159,-1.1998
-0.037692,0.55611,-1.2074,0.065239,0.78274,-1.3226,-0.03774,0.73457,-1.2025,0.062255,0.55221,-1.1998
-0.037105,0.55693,-1.2077,0.065996,0.78535,-1.3281,-0.037155,0.73531,-1.2026,0.062838,0.55285,-1.1997
-0.036515,0.55776,-1.208,0.066761,0.78795,-1.3336,-0.036567,0.73605,-1.2027,0.063425,0.55349,-1.1996
-0.035923,0.5586,-1.2083,0.067532,0.79051,-1.339,-0.035976,0.73681,-1.2027,0.064015,0.55414,-1.1995
-0.035327,0.55945,-1.2085,0.068309,0.79305,-1.3445,-0.035382,0.73757,-1.2028,0.064607,0.5548,-1.1994
-0.03473,0.5603,-1.2088,0.069092,0.79556,-1.3499,-0.034786,0.73833,-1.2029,0.065201,0.55546,-1.1993
-0.034131,0.56116,-1.2091,0.069879,0.79804,-1.3553,-0.034189,0.73911,-1.203,0.065796,0.55614,-1.1992
-0.033532,0.56203,-1.2094,0.070671,0.80048,-1.3607,-0.03359,0.73988,-1.2031,0.066393,0.55681,-1.1991
-0.032931,0.56291,-1.2096,0.071466,0.80289,-1.366,-0.032991,0.74067,-1.2032,0.06699,0.5575,-1.199
