0,0,0.4251,0,0,0,-0.05,0.54,-1.2017,0.05,0.72,-1.2,-0.05,0.72,-1.2,0.05,0.54,-1.2017
-0.00029478,1.1952e-05,0.42509,-3.0301e-05,-0.00046334,1.7853e-10,-0.049998,0.54001,-1.2017,0.050003,0.72002,-1.2,-0.049998,0.72,-1.2,0.050002,0.54,-1.2017
-0.00058369,2.1811e-05,0.42507,-5.9998e-05,-0.00092344,3.5315e-10,-0.049992,0.54003,-1.2017,0.050012,0.72009,-1.2002,-0.049991,0.72001,-1.2,0.050008,0.54002,-1.2017
-0.00086681,2.9605e-05,0.42506,-8.9101e-05,-0.0013803,5.2393e-10,-0.049981,0.54007,-1.2017,0.050026,0.7202,-1.2004,-0.04998,0.72003,-1.2,0.050019,0.54003,-1.2017
-0.0011442,3.5366e-05,0.42505,-0.00011762,-0.001834,6.9092e-10,-0.049966,0.54012,-1.2018,0.050046,0.72036,-1.2006,-0.049965,0.72005,-1.1999,0.050033,0.54006,-1.2017
-0.001416,3.9121e-05,0.42504,-0.00014556,-0.0022846,8.5419e-10,-0.049948,0.54018,-1.2018,0.050071,0.72055,-1.201,-0.049945,0.72007,-1.1999,0.050052,0.5401,-1.2016
-0.0016823,4.0902e-05,0.42502,-0.00017293,-0.002732,1.0138e-09,-0.049925,0.54026,-1.2019,0.050102,0.72079,-1.2014,-0.049922,0.7201,-1.1999,0.050074,0.54014,-1.2016
-0.0019432,4.0736e-05,0.42501,-0.00019974,-0.0031763,1.1698e-09,-0.049899,0.54035,-1.2019,0.050138,0.72107,-1.2019,-0.049894,0.72014,-1.1998,0.0501,0.54019,-1.2016
-0.0021987,3.8651e-05,0.425,-0.000226,-0.0036177,1.3223e-09,-0.049868,0.54046,-1.202,0.050179,0.72138,-1.2025,-0.049862,0.72018,-1.1997,0.050131,0.54024,-1.2015
-0.0024488,3.4677e-05,0.42499,-0.00025172,-0.004056,1.4713e-09,-0.049834,0.54058,-1.202,0.050225,0.72174,-1.2031,-0.049826,0.72023,-1.1997,0.050164,0.5403,-1.2015
-0.0026938,2.8842e-05,0.42498,-0.0002769,-0.0044913,1.6169e-09,-0.049796,0.54071,-1.2021,0.050276,0.72212,-1.2038,-0.049786,0.72028,-1.1996,0.050202,0.54037,-1.2014
-0.0029337,2.1172e-05,0.42497,-0.00030156,-0.0049237,1.7591e-09,-0.049754,0.54085,-1.2022,0.050332,0.72255,-1.2046,-0.049743,0.72034,-1.1995,0.050243,0.54045,-1.2014
-0.0031685,1.1697e-05,0.42496,-0.0003257,-0.0053531,1.898e-09,-0.049709,0.54101,-1.2023,0.050394,0.72301,-1.2054,-0.049695,0.7204,-1.1994,0.050288,0.54053,-1.2013
-0.0033984,4.4175e-07,0.42495,-0.00034933,-0.0057797,2.0336e-09,-0.04966,0.54118,-1.2024,0.05046,0.7235,-1.2063,-0.049644,0.72047,-1.1993,0.050337,0.54062,-1.2012
-0.0036234,-1.2565e-05,0.42494,-0.00037245,-0.0062034,2.1661e-09,-0.049608,0.54136,-1.2025,0.05053,0.72402,-1.2073,-0.049589,0.72054,-1.1992,0.050389,0.54072,-1.2012
-0.0038435,-2.7298e-05,0.42493,-0.00039508,-0.0066243,2.2954e-09,-0.049552,0.54156,-1.2026,0.050605,0.72457,-1.2083,-0.049531,0.72062,-1.1991,0.050444,0.54082,-1.2011
-0.0040589,-4.3729e-05,0.42492,-0.00041722,-0.0070424,2.4216e-09,-0.049492,0.54176,-1.2027,0.050685,0.72516,-1.2094,-0.049469,0.7207,-1.199,0.050503,0.54093,-1.201
-0.0042696,-6.1833e-05,0.42491,-0.00043888,-0.0074578,2.5448e-09,-0.04943,0.54198,-1.2029,0.05077,0.72577,-1.2105,-0.049403,0.72079,-1.1989,0.050565,0.54104,-1.2009
-0.0044757,-8.1585e-05,0.4249,-0.00046007,-0.0078704,2.665e-09,-0.049364,0.54221,-1.203,0.050858,0.72641,-1.2117,-0.049334,0.72088,-1.1987,0.05063,0.54116,-1.2009
-0.0046773,-0.00010296,0.42489,-0.00048079,-0.0082803,2.7822e-09,-0.049295,0.54245,-1.2032,0.050952,0.72708,-1.2129,-0.049261,0.72098,-1.1986,0.050699,0.54129,-1.2008
-0.0048745,-0.00012593,0.42488,-0.00050106,-0.0086875,2.8966e-09,-0.049222,0.5427,-1.2033,0.051049,0.72777,-1.2142,-0.049186,0.72108,-1.1985,0.050771,0.54142,-1.2007
-0.0050672,-0.00015046,0.42487,-0.00052087,-0.0090921,3.0081e-09,-0.049147,0.54297,-1.2035,0.051151,0.72849,-1.2155,-0.049107,0.72118,-1.1983,0.050846,0.54155,-1.2006
-0.0052557,-0.00017655,0.42486,-0.00054024,-0.0094941,3.1168e-09,-0.049068,0.54324,-1.2036,0.051257,0.72923,-1.2169,-0.049024,0.72129,-1.1982,0.050924,0.5417,-1.2005
-0.0054398,-0.00020415,0.42485,-0.00055917,-0.0098935,3.2228e-09,-0.048986,0.54353,-1.2038,0.051367,0.73,-1.2183,-0.048939,0.72141,-1.198,0.051005,0.54185,-1.2004
-0.0056198,-0.00023326,0.42484,-0.00057767,-0.01029,3.3261e-09,-0.048901,0.54382,-1.204,0.051481,0.73079,-1.2198,-0.04885,0.72152,-1.1979,0.051089,0.542,-1.2002
-0.0057957,-0.00026383,0.42483,-0.00059575,-0.010685,3.4268e-09,-0.048814,0.54413,-1.2042,0.051599,0.7316,-1.2213,-0.048758,0.72164,-1.1977,0.051176,0.54216,-1.2001
-0.0059674,-0.00029585,0.42483,-0.0006134,-0.011076,3.5248e-09,-0.048723,0.54444,-1.2044,0.05172,0.73243,-1.2228,-0.048663,0.72177,-1.1975,0.051266,0.54232,-1.2
-0.0061352,-0.0003293,0.42482,-0.00063065,-0.011466,3.6203e-09,-0.048629,0.54477,-1.2046,0.051846,0.73328,-1.2244,-0.048565,0.7219,-1.1973,0.051359,0.54249,-1.1999
-0.0062991,-0.00036415,0.42481,-0.0006475,-0.011853,3.7133e-09,-0.048533,0.54511,-1.2048,0.051976,0.73415,-1.2261,-0.048464,0.72203,-1.1971,0.051454,0.54267,-1.1998
-0.0064591,-0.00040037,0.4248,-0.00066394,-0.012237,3.8038e-09,-0.048434,0.54545,-1.205,0.052109,0.73504,-1.2277,-0.048361,0.72217,-1.1969,0.051553,0.54285,-1.1996
-0.0066153,-0.00043795,0.42479,-0.00068,-0.012619,3.8918e-09,-0.048332,0.54581,-1.2052,0.052246,0.73595,-1.2294,-0.048254,0.72231,-1.1967,0.051654,0.54303,-1.1995
-0.0067677,-0.00047686,0.42479,-0.00069566,-0.012999,3.9775e-09,-0.048228,0.54617,-1.2054,0.052387,0.73687,-1.2312,-0.048145,0.72245,-1.1965,0.051757,0.54322,-1.1994
-0.0069164,-0.00051708,0.42478,-0.00071095,-0.013376,4.0609e-09,-0.048121,0.54655,-1.2057,0.052531,0.73781,-1.2329,-0.048033,0.7226,-1.1963,0.051863,0.54341,-1.1992
-0.0070615,-0.00055859,0.42477,-0.00072587,-0.013751,4.1419e-09,-0.048011,0.54693,-1.2059,0.052678,0.73877,-1.2348,-0.047918,0.72275,-1.1961,0.051972,0.54361,-1.1991
-0.007203,-0.00060136,0.42476,-0.00074041,-0.014124,4.2207e-09,-0.047899,0.54733,-1.2061,0.052829,0.73974,-1.2366,-0.047801,0.72291,-1.1959,0.052084,0.54382,-1.1989
-0.007341,-0.00064537,0.42476,-0.0007546,-0.014494,4.2973e-09,-0.047784,0.54773,-1.2064,0.052984,0.74072,-1.2385,-0.047681,0.72306,-1.1957,0.052197,0.54402,-1.1988
-0.0074756,-0.0006906,0.42475,-0.00076843,-0.014862,4.3716e-09,-0.047667,0.54814,-1.2066,0.053142,0.74172,-1.2404,-0.047558,0.72322,-1.1955,0.052313,0.54423,-1.1986
-0.0076067,-0.00073703,0.42474,-0.00078191,-0.015228,4.4439e-09,-0.047547,0.54856,-1.2069,0.053303,0.74273,-1.2423,-0.047433,0.72339,-1.1952,0.052432,0.54445,-1.1985
-0.0077345,-0.00078464,0.42474,-0.00079504,-0.015592,4.514e-09,-0.047425,0.54898,-1.2072,0.053467,0.74375,-1.2443,-0.047306,0.72355,-1.195,0.052553,0.54467,-1.1983
-0.007859,-0.0008334,0.42473,-0.00080784,-0.015954,4.582e-09,-0.047301,0.54942,-1.2074,0.053634,0.74478,-1.2462,-0.047176,0.72372,-1.1947,0.052676,0.54489,-1.1982
